record_id,fold,MW,native,head_plus_lora_500,pEC50,absolute_prediction_change,budget,method
nesso_0e8380bd9e378cedb949,2.0,417.55400000000037,5.015812873840332,4.706651210784912,3.21,0.3091616630554199,500,head_plus_lora
nesso_0e8a5ebce8cee5b9a0d7,4.0,124.13899999999997,4.467626571655273,3.636368989944458,1.84,0.8312575817108154,500,head_plus_lora
nesso_0ea2353043701078b022,4.0,324.384,5.51176118850708,5.38095760345459,4.62,0.13080358505249023,500,head_plus_lora
nesso_0eae6d2d02ff1d75c169,1.0,363.4580000000001,4.579744815826416,4.086599826812744,3.34,0.4931449890136719,500,head_plus_lora
nesso_0eae8fa70bc930c93fd7,0.0,283.33500000000004,5.099306106567383,4.859989643096924,1.74,0.23931646347045898,500,head_plus_lora
nesso_0eae9adeb59d5938f322,1.0,330.4750000000002,5.22389030456543,5.202940464019775,4.72,0.020949840545654297,500,head_plus_lora
nesso_0ebc9509c09f9280a24b,2.0,319.373,4.889491081237793,4.771352767944336,4.97,0.11813831329345703,500,head_plus_lora
nesso_0ed67dbc163768cb5215,4.0,377.41000000000014,5.411866664886475,5.341065883636475,5.74,0.07080078125,500,head_plus_lora
nesso_0f38bef45ff640b678ea,2.0,368.4810000000002,4.466081142425537,4.120040416717529,3.53,0.3460407257080078,500,head_plus_lora
nesso_0f463adc20aabf7d3cc3,4.0,341.45900000000006,5.11716365814209,4.966958999633789,5.67,0.15020465850830078,500,head_plus_lora
nesso_0f4bd6a3c134612e6b52,2.0,328.4160000000001,4.758190155029297,4.200042247772217,1.91,0.5581479072570801,500,head_plus_lora
nesso_0f66f36e7e48b890da4b,0.0,343.8320000000002,5.160849571228027,5.054821014404297,5.15,0.10602855682373047,500,head_plus_lora
nesso_0f86135eab9b3b9f105b,1.0,349.334,5.040745735168457,4.88984489440918,5.12,0.15090084075927734,500,head_plus_lora
nesso_0f8b985aa6c53644a964,0.0,485.94700000000023,5.1489386558532715,4.914695739746094,2.24,0.23424291610717773,500,head_plus_lora
nesso_0fa1330408a4fa8c1650,1.0,455.5880000000002,5.29394006729126,5.304225444793701,5.18,0.010285377502441406,500,head_plus_lora
nesso_0fcc744413a8674cb854,1.0,304.4340000000002,4.799798965454102,4.268318176269531,5.01,0.5314807891845703,500,head_plus_lora
nesso_0fd6ea916cf6bc4d1b4f,2.0,360.4240000000001,5.09640645980835,4.865379810333252,1.62,0.23102664947509766,500,head_plus_lora
nesso_0fe4f8db074ffd522e43,2.0,405.3760000000001,4.811505317687988,4.664051055908203,5.35,0.14745426177978516,500,head_plus_lora
nesso_0fe85c04f42648a5f2f4,3.0,445.5890000000003,5.357082366943359,5.422595500946045,4.87,0.06551313400268555,500,head_plus_lora
nesso_0febf3dfe9c797a3dc80,0.0,287.403,5.191409587860107,5.103084564208984,4.72,0.08832502365112305,500,head_plus_lora
nesso_0ff023e61b209a2298bb,0.0,299.374,5.2849907875061035,5.107052326202393,5.08,0.17793846130371094,500,head_plus_lora
nesso_100dbf5a2def04fbb598,3.0,372.2880000000001,5.385228633880615,5.117502212524414,5.2,0.26772642135620117,500,head_plus_lora
nesso_1049ff24ecc8f1d6249b,3.0,392.4770000000001,4.883026599884033,4.6380133628845215,4.39,0.24501323699951172,500,head_plus_lora
nesso_104a305bc40149a1855d,2.0,338.34800000000007,5.156435966491699,4.856451034545898,4.39,0.2999849319458008,500,head_plus_lora
nesso_1065adf7e0da08be7ff8,4.0,123.15499999999999,4.549800872802734,3.5630388259887695,2.53,0.9867620468139648,500,head_plus_lora
nesso_107755a7c9b12db3a9c7,2.0,346.40600000000006,4.847059726715088,4.757495880126953,4.85,0.08956384658813477,500,head_plus_lora
nesso_10899f74d4d128d0ca13,1.0,327.3840000000001,5.210258483886719,5.062714576721191,5.09,0.14754390716552734,500,head_plus_lora
nesso_1096f685dc7f6151e183,0.0,245.34700000000004,4.877910614013672,4.777703762054443,3.0,0.10020685195922852,500,head_plus_lora
nesso_109cdafac94f7431c1a2,0.0,337.423,4.948575496673584,4.896327495574951,4.14,0.05224800109863281,500,head_plus_lora
nesso_10ae7ca1240e1f94d9a9,3.0,205.16899999999998,4.8182373046875,4.413779258728027,1.86,0.40445804595947266,500,head_plus_lora
nesso_10b8d6f7e6a8debd65fc,4.0,472.5010000000003,5.283136367797852,5.173483848571777,4.7,0.10965251922607422,500,head_plus_lora
nesso_10d1cf5e4d4ba3fc72f1,0.0,181.19099999999997,4.717682838439941,4.358832836151123,2.14,0.35885000228881836,500,head_plus_lora
nesso_11305c43c6e26865df84,1.0,319.408,4.846332550048828,4.837274074554443,5.64,0.009058475494384766,500,head_plus_lora
nesso_11b416f12d5848aefbad,0.0,342.4240000000001,5.369723320007324,5.349835395812988,5.29,0.019887924194335938,500,head_plus_lora
nesso_11b73c69ce386cd984b3,4.0,161.126,4.001460075378418,3.1739118099212646,2.91,0.8275482654571533,500,head_plus_lora
nesso_11cb78541137255dfccd,0.0,333.80000000000007,4.732536792755127,4.561175346374512,5.12,0.17136144638061523,500,head_plus_lora
nesso_11d6c509e3e554432046,2.0,338.357,4.835879325866699,4.6830267906188965,4.3,0.15285253524780273,500,head_plus_lora
nesso_11e2996b6b8d3ff5d042,4.0,406.57000000000016,5.269512176513672,5.068730354309082,5.59,0.20078182220458984,500,head_plus_lora
nesso_11f4c192f6449d5340a0,2.0,273.302,4.621330261230469,4.4264726638793945,2.92,0.19485759735107422,500,head_plus_lora
nesso_11f6ca4985116466873d,0.0,310.3440000000001,4.615503787994385,4.402522087097168,5.29,0.2129817008972168,500,head_plus_lora
nesso_11fe9c5f9a04efee15c0,2.0,376.43400000000014,5.311631202697754,5.061115264892578,4.84,0.2505159378051758,500,head_plus_lora
nesso_120f48d9446038621548,4.0,351.45400000000006,4.886322498321533,4.8153486251831055,4.53,0.07097387313842773,500,head_plus_lora
nesso_1214e0df75a2502fb7ca,2.0,405.4540000000001,4.753781318664551,4.6798810958862305,5.18,0.07390022277832031,500,head_plus_lora
nesso_123e5bd38f076eed05e5,2.0,338.4040000000001,5.048810005187988,5.047842979431152,5.63,0.0009670257568359375,500,head_plus_lora
nesso_12419579ab805d2bf924,0.0,358.3960000000001,5.276796340942383,5.29361629486084,5.23,0.01681995391845703,500,head_plus_lora
nesso_125bc73dc0bb012ec28a,4.0,391.9,5.267640113830566,5.1316142082214355,4.61,0.13602590560913086,500,head_plus_lora
nesso_1277f97dde5380318fb0,3.0,372.372,5.069589614868164,4.824776649475098,4.2,0.2448129653930664,500,head_plus_lora
nesso_127af5d05276aebc55c7,0.0,353.44700000000006,4.857129096984863,4.691333293914795,5.04,0.16579580307006836,500,head_plus_lora
nesso_128de4fd13094c4f77b5,4.0,182.17499999999998,4.644778728485107,4.084123611450195,3.23,0.5606551170349121,500,head_plus_lora
nesso_12b9a5afccece5bfa4e6,2.0,289.3790000000001,4.353365421295166,3.9952354431152344,5.12,0.35812997817993164,500,head_plus_lora
nesso_12c66749309dde30620e,4.0,158.10299999999998,4.564749240875244,2.7685675621032715,1.82,1.7961816787719727,500,head_plus_lora
nesso_12dc14489529a6f7f98f,3.0,279.303,4.84868049621582,4.524868965148926,2.68,0.32381153106689453,500,head_plus_lora
nesso_12dfcaabdb29c83e7f22,4.0,334.3970000000001,5.029648780822754,4.802103519439697,5.61,0.22754526138305664,500,head_plus_lora
nesso_12fa1dbed2521b2f751f,1.0,291.33,4.989744186401367,4.727773666381836,4.87,0.26197052001953125,500,head_plus_lora
nesso_1332db1a6e8a97e23b94,0.0,313.82800000000003,4.925620079040527,4.912158966064453,1.95,0.013461112976074219,500,head_plus_lora
nesso_13497ed4d7bac3ef31f6,2.0,188.182,4.595001220703125,4.473783016204834,2.92,0.12121820449829102,500,head_plus_lora
nesso_134cc2f4e791cab4690a,4.0,367.4200000000002,5.007704257965088,5.05042028427124,5.24,0.042716026306152344,500,head_plus_lora
nesso_13533ecfb0b0aa8f3b94,4.0,170.595,4.491885185241699,3.8340399265289307,2.54,0.6578452587127686,500,head_plus_lora
nesso_13629ad8abf8f8b21e08,3.0,370.399,4.848482131958008,4.710502624511719,5.16,0.13797950744628906,500,head_plus_lora
nesso_13683545f9876d611009,3.0,359.52000000000015,5.712795257568359,5.513243198394775,6.41,0.19955205917358398,500,head_plus_lora
nesso_13694a530ad58c3f1f01,0.0,326.396,5.201310634613037,4.895134925842285,4.59,0.30617570877075195,500,head_plus_lora
nesso_136980d364ae6796b865,0.0,376.45700000000016,5.278781890869141,5.369330883026123,5.56,0.09054899215698242,500,head_plus_lora
nesso_136ed3c0e89cb9b615ed,2.0,260.297,4.323505878448486,3.8689463138580322,2.28,0.4545595645904541,500,head_plus_lora
nesso_1391fa820bcd52e26693,3.0,404.4910000000001,5.126396656036377,4.833342552185059,4.12,0.29305410385131836,500,head_plus_lora
nesso_13a54510f2d781213ec5,1.0,280.37500000000006,5.177035808563232,4.956999778747559,4.9,0.22003602981567383,500,head_plus_lora
nesso_13b7ff53e98b875182c4,3.0,314.374,4.751147747039795,4.462855815887451,3.13,0.28829193115234375,500,head_plus_lora
nesso_13c90a29d0fa1ab86e83,0.0,354.4750000000001,5.2122087478637695,5.081820964813232,3.88,0.1303877830505371,500,head_plus_lora
nesso_13ddc18d1a246d612ab7,1.0,392.41500000000013,4.971675872802734,4.835077285766602,5.09,0.1365985870361328,500,head_plus_lora
nesso_1429aa2620ef5f178644,0.0,336.3990000000001,5.119537830352783,4.759305000305176,2.01,0.3602328300476074,500,head_plus_lora
nesso_1446209e22908f8ea4e5,1.0,163.22400000000002,4.3713788986206055,3.380420207977295,1.94,0.9909586906433105,500,head_plus_lora
nesso_148733a609d0068fa883,0.0,315.869,4.8048787117004395,4.27138090133667,3.89,0.5334978103637695,500,head_plus_lora
nesso_14a0b678de5225028eb4,1.0,392.41100000000023,5.763411045074463,5.273869037628174,2.24,0.48954200744628906,500,head_plus_lora
nesso_14c6583519af1beda428,1.0,333.86300000000006,5.334216594696045,5.195738315582275,4.16,0.13847827911376953,500,head_plus_lora
nesso_14eedecdc031e26359e7,1.0,452.5550000000003,4.989935398101807,3.98724627494812,5.09,1.0026891231536865,500,head_plus_lora
nesso_14fff6fc2f0193b61393,2.0,352.4380000000002,4.803647041320801,4.7749528884887695,4.82,0.02869415283203125,500,head_plus_lora
nesso_150724aa094483c0eec6,2.0,370.56200000000007,5.242860794067383,5.130648136138916,3.67,0.1122126579284668,500,head_plus_lora
nesso_151030d1c6f9f8bfae77,0.0,306.27700000000004,5.164361953735352,4.762876510620117,1.82,0.4014854431152344,500,head_plus_lora
nesso_15138980233c241934f3,2.0,332.36000000000007,4.862586975097656,4.514786720275879,4.84,0.34780025482177734,500,head_plus_lora
nesso_1516e827c0784e7758b2,3.0,370.49700000000024,5.180421829223633,4.921833515167236,5.75,0.2585883140563965,500,head_plus_lora
nesso_152e67c2340fdb4165f2,1.0,581.0690000000002,5.309283256530762,4.882421493530273,5.09,0.4268617630004883,500,head_plus_lora
nesso_157817afb5941fbc4080,0.0,357.2370000000001,4.87738037109375,4.722883224487305,4.22,0.1544971466064453,500,head_plus_lora
nesso_157c74831d8d7a751690,4.0,328.441,5.549520969390869,5.291123390197754,5.835,0.25839757919311523,500,head_plus_lora
nesso_158e5a0de5d9be83a18c,0.0,318.8080000000001,5.388098239898682,5.274786949157715,4.29,0.1133112907409668,500,head_plus_lora
nesso_1593c7e1c79378747e85,4.0,373.4350000000001,4.540910720825195,4.169428825378418,4.6,0.37148189544677734,500,head_plus_lora
nesso_1594d1007e9648c7a177,4.0,323.3960000000001,5.265744209289551,5.150589942932129,4.31,0.11515426635742188,500,head_plus_lora
nesso_159d262e65c24701d5a1,0.0,347.41100000000023,5.373510360717773,4.995197772979736,5.12,0.3783125877380371,500,head_plus_lora
nesso_15e74ff6d840669cb33c,2.0,367.4530000000001,5.602869987487793,5.417913913726807,2.69,0.18495607376098633,500,head_plus_lora
nesso_15fe1c99a16fe29b20b6,3.0,441.57600000000025,4.908846378326416,4.324069023132324,2.3,0.5847773551940918,500,head_plus_lora
nesso_160d349c94932754a608,2.0,404.4700000000001,4.919567108154297,4.677011013031006,4.34,0.24255609512329102,500,head_plus_lora
nesso_161713f4d14efc1eac8b,3.0,286.334,5.401739597320557,5.034415245056152,5.16,0.3673243522644043,500,head_plus_lora
nesso_1620d28270df3960ccd5,2.0,372.27800000000025,5.519149303436279,5.359498500823975,5.14,0.1596508026123047,500,head_plus_lora
nesso_163418f47dbaa5a3ddb7,4.0,349.42900000000003,5.315256595611572,5.166138172149658,2.91,0.14911842346191406,500,head_plus_lora
nesso_163854d1077d6ad3ffae,1.0,299.296,4.98960018157959,4.857137680053711,5.35,0.1324625015258789,500,head_plus_lora
nesso_163c44c446d01dc6cbd5,2.0,425.5140000000002,5.161538124084473,4.803474426269531,4.71,0.3580636978149414,500,head_plus_lora
nesso_164eb514abdf1d06acf9,1.0,316.744,4.808869361877441,4.707104682922363,5.29,0.10176467895507812,500,head_plus_lora
nesso_165337eee306f9a1fbbf,3.0,304.73299999999995,4.855739116668701,4.729423522949219,4.51,0.12631559371948242,500,head_plus_lora
nesso_16546b4497b245d4682a,4.0,302.37400000000014,4.967294216156006,4.776962757110596,3.93,0.19033145904541016,500,head_plus_lora
nesso_165974741f83bca7d77c,2.0,374.5060000000001,5.203666687011719,5.06501579284668,5.2,0.13865089416503906,500,head_plus_lora
nesso_168bae379613a940a4e4,3.0,149.215,5.4132866859436035,4.349862098693848,1.87,1.0634245872497559,500,head_plus_lora
nesso_168c6e9bd9da79ac0a26,3.0,313.401,5.385865211486816,5.161824703216553,5.29,0.22404050827026367,500,head_plus_lora
nesso_16b435b96644fc784651,1.0,341.41100000000006,4.293705463409424,4.00657844543457,4.55,0.2871270179748535,500,head_plus_lora
nesso_16e624e04e781e7d382f,1.0,314.46900000000005,6.236279010772705,5.5465826988220215,4.0,0.6896963119506836,500,head_plus_lora
nesso_1717a1cf534006309b79,2.0,372.4180000000001,5.342886447906494,4.883305549621582,4.83,0.4595808982849121,500,head_plus_lora
nesso_173f5a67b241564fa472,1.0,362.4730000000001,4.9852752685546875,4.949160575866699,5.45,0.03611469268798828,500,head_plus_lora
nesso_175b07c7b577ee27fbf8,4.0,387.2660000000002,5.0366716384887695,4.912629127502441,5.61,0.12404251098632812,500,head_plus_lora
nesso_176c42b13df62e26f9bf,1.0,345.7900000000001,4.917349815368652,4.541919708251953,4.4,0.3754301071166992,500,head_plus_lora
nesso_177362de1f476581233f,1.0,419.3080000000001,4.990550994873047,5.071940898895264,5.975,0.0813899040222168,500,head_plus_lora
nesso_17845cc5730252940768,2.0,350.20900000000006,5.0964789390563965,4.993292808532715,4.75,0.10318613052368164,500,head_plus_lora
nesso_1787c5c93d53148996c6,2.0,225.16,4.756351470947266,4.417983055114746,2.89,0.33836841583251953,500,head_plus_lora
nesso_179fd1d4b52fe25f0771,1.0,346.8180000000001,4.87816047668457,4.8792290687561035,4.16,0.0010685920715332031,500,head_plus_lora
nesso_179fe9bbcc38b2256b44,2.0,346.4960000000002,5.325667381286621,5.27144193649292,5.31,0.05422544479370117,500,head_plus_lora
nesso_17ace9bd6a988807c689,3.0,390.84600000000006,5.6642069816589355,5.481135845184326,4.76,0.18307113647460938,500,head_plus_lora
nesso_17b8484c62f9fe1da054,1.0,347.4150000000001,4.906762599945068,4.665426254272461,4.69,0.24133634567260742,500,head_plus_lora
nesso_180cf4ec4618b0dc3952,2.0,349.4710000000002,5.268619537353516,5.032987117767334,5.0,0.23563241958618164,500,head_plus_lora
nesso_180d53917e7cd1d9fdb8,3.0,366.37400000000014,4.88847541809082,4.258605480194092,3.09,0.6298699378967285,500,head_plus_lora
nesso_182cd815c0299bb52149,1.0,372.85600000000017,5.232163429260254,5.317189693450928,3.58,0.08502626419067383,500,head_plus_lora
nesso_1833be115bef6f988933,3.0,310.401,4.875246047973633,4.821476936340332,4.04,0.05376911163330078,500,head_plus_lora
nesso_1847f9c29b81ef79216f,1.0,299.418,4.702350616455078,4.243561267852783,4.36,0.4587893486022949,500,head_plus_lora
nesso_1851632abc2317420b48,4.0,379.5450000000002,4.819399833679199,4.534580230712891,5.27,0.2848196029663086,500,head_plus_lora
nesso_18578413bd12b858ed3b,3.0,379.42400000000026,4.64201545715332,4.248572826385498,4.11,0.39344263076782227,500,head_plus_lora
nesso_1862192a35654a1fc111,1.0,475.6290000000003,6.574303150177002,5.861712455749512,5.08,0.7125906944274902,500,head_plus_lora
nesso_187ad8d20a0f13f7dbf0,0.0,382.4410000000001,4.501395225524902,4.442801475524902,5.22,0.05859375,500,head_plus_lora
nesso_187f2f161f7070cb6964,4.0,262.284,4.796238899230957,4.145033836364746,3.11,0.6512050628662109,500,head_plus_lora
nesso_188b72ddc3e7e7221a0d,0.0,327.384,4.7241082191467285,4.548996925354004,3.62,0.1751112937927246,500,head_plus_lora
nesso_18b8e30fd99202768184,4.0,294.339,5.1711273193359375,4.886828422546387,4.9,0.2842988967895508,500,head_plus_lora
nesso_18b926904d63b6a37bed,0.0,363.44300000000004,4.981959819793701,4.892412185668945,4.83,0.08954763412475586,500,head_plus_lora
nesso_18d5804e0ac8530dbc9d,4.0,377.26300000000003,5.37639045715332,5.192589282989502,4.93,0.18380117416381836,500,head_plus_lora
nesso_18d6e988867974e4b5a7,2.0,367.4780000000001,5.080528259277344,4.971076965332031,5.06,0.1094512939453125,500,head_plus_lora
nesso_18ebadc54b6e8ca47524,4.0,212.20099999999996,4.332856178283691,3.7766284942626953,1.88,0.5562276840209961,500,head_plus_lora
nesso_18f3b98273616f39cb2f,1.0,435.4710000000003,5.386322975158691,5.429006576538086,6.140000000000001,0.04268360137939453,500,head_plus_lora
nesso_1901cac55e1e65936b39,2.0,207.277,4.6519341468811035,4.283364295959473,2.83,0.36856985092163086,500,head_plus_lora
nesso_193305a742ed031748fd,0.0,347.41800000000006,5.096426486968994,4.963555335998535,4.4,0.13287115097045898,500,head_plus_lora
nesso_194912190de38374fc01,0.0,395.52800000000013,4.917235851287842,4.537362098693848,4.51,0.37987375259399414,500,head_plus_lora
nesso_197a8ed6ad2d7d9f7ae9,0.0,328.38699999999994,4.858673572540283,4.799078941345215,5.53,0.05959463119506836,500,head_plus_lora
nesso_1981aac7e8ba821e7414,0.0,316.321,4.544540882110596,4.028748512268066,2.31,0.5157923698425293,500,head_plus_lora
nesso_198b16eaed563d147f6e,0.0,307.39400000000006,4.91567850112915,4.230897426605225,5.22,0.6847810745239258,500,head_plus_lora
nesso_198b7182308b1006fc6d,1.0,412.4770000000001,6.375439167022705,5.682960510253906,4.98,0.6924786567687988,500,head_plus_lora
nesso_198f328de45b84dc7e4f,2.0,320.341,5.528996467590332,5.110401153564453,6.58,0.4185953140258789,500,head_plus_lora
nesso_19adbb7e158db6cbcc69,4.0,379.4860000000003,5.299825668334961,5.281610012054443,5.44,0.018215656280517578,500,head_plus_lora
nesso_19e97d986c89a6befe00,2.0,289.34200000000004,5.077454566955566,4.926019668579102,5.45,0.15143489837646484,500,head_plus_lora
nesso_19ea1ad87d69a45c954d,2.0,356.48900000000026,5.386719226837158,4.989748001098633,3.97,0.3969712257385254,500,head_plus_lora
nesso_19ed99e13c2c21623ae2,0.0,376.4240000000001,4.69334602355957,4.333431243896484,3.73,0.35991477966308594,500,head_plus_lora
nesso_19f15938a905b479f649,3.0,353.42600000000004,4.89890193939209,4.336338043212891,4.97,0.5625638961791992,500,head_plus_lora
nesso_1a0cc1078fbb5ec84b4d,4.0,315.32300000000004,4.818111419677734,4.610158920288086,4.98,0.20795249938964844,500,head_plus_lora
nesso_1a280836f7c34987389c,2.0,324.355,5.181951999664307,5.171469688415527,4.73,0.010482311248779297,500,head_plus_lora
nesso_1a579df0e5bbb2c33cfe,1.0,405.43300000000016,5.424461364746094,5.210649013519287,4.66,0.21381235122680664,500,head_plus_lora
nesso_1a902216b6a9cebeca42,2.0,261.233,4.9548797607421875,4.5534281730651855,3.38,0.40145158767700195,500,head_plus_lora
nesso_1aad073690cf5e86b058,0.0,337.4480000000001,5.236144065856934,5.137264728546143,5.53,0.09887933731079102,500,head_plus_lora
nesso_1aaf75cf33d7b51c1280,4.0,318.36600000000004,4.649225234985352,4.236392974853516,2.49,0.41283226013183594,500,head_plus_lora
nesso_1ab0c6a647d12f42873b,2.0,312.39200000000005,5.2746477127075195,5.210089683532715,5.55,0.06455802917480469,500,head_plus_lora
nesso_1ab8abf51f64607068e2,1.0,435.43100000000004,5.176957607269287,4.933364391326904,5.04,0.2435932159423828,500,head_plus_lora
nesso_1aba12567d61596d53c4,4.0,295.4510000000001,4.7202863693237305,3.855942726135254,4.42,0.8643436431884766,500,head_plus_lora
