record_id,MW,ecdf,value,variable,stratum,denominator
nesso_11f6ca4985116466873d,310.3440000000001,0.07563566140971999,0.58,Emax_ratio,MW ≥215 Da,3107
nesso_9a28c8c1559fe059ce56,328.8070000000002,0.07595751528805922,0.581,Emax_ratio,MW ≥215 Da,3107
nesso_ce66cc0c624f14c61c67,348.7360000000001,0.07627936916639845,0.581,Emax_ratio,MW ≥215 Da,3107
nesso_6f334b162e2cb4d06a1c,374.8720000000002,0.0766012230447377,0.582,Emax_ratio,MW ≥215 Da,3107
nesso_b148c1ed90d306cccec3,447.80400000000003,0.07692307692307693,0.582,Emax_ratio,MW ≥215 Da,3107
nesso_f0c131c632cc293cb92e,331.46600000000007,0.07724493080141616,0.582,Emax_ratio,MW ≥215 Da,3107
nesso_0bdf12e321b2bc8e9379,264.285,0.07756678467975539,0.583,Emax_ratio,MW ≥215 Da,3107
nesso_ed8fa59931315649efd2,402.33200000000005,0.07788863855809462,0.5835,Emax_ratio,MW ≥215 Da,3107
nesso_6276ecb33c762bf0d583,387.8580000000002,0.07821049243643385,0.584,Emax_ratio,MW ≥215 Da,3107
nesso_3049d16166e0a2f63420,338.3710000000001,0.0785323463147731,0.585,Emax_ratio,MW ≥215 Da,3107
nesso_532c26b91e534a301873,310.397,0.07885420019311233,0.585,Emax_ratio,MW ≥215 Da,3107
nesso_6a5eb23c694332d2e540,293.36600000000004,0.07917605407145156,0.585,Emax_ratio,MW ≥215 Da,3107
nesso_24b1a6f1d293638b2658,333.33500000000004,0.0794979079497908,0.586,Emax_ratio,MW ≥215 Da,3107
nesso_a9a9caeeeb128380e911,354.85900000000004,0.07981976182813003,0.586,Emax_ratio,MW ≥215 Da,3107
nesso_bd075d588e588a06a39f,340.35400000000004,0.08014161570646926,0.586,Emax_ratio,MW ≥215 Da,3107
nesso_3a2d35c09af5a81eb7df,414.5090000000002,0.0804634695848085,0.587,Emax_ratio,MW ≥215 Da,3107
nesso_a71f8ee13e01a509e9d5,445.5480000000003,0.08078532346314773,0.587,Emax_ratio,MW ≥215 Da,3107
nesso_b95113ce43355ef6b9aa,345.83,0.08110717734148697,0.587,Emax_ratio,MW ≥215 Da,3107
nesso_bd91793c03226df0945c,343.431,0.0814290312198262,0.587,Emax_ratio,MW ≥215 Da,3107
nesso_92f00cdd7651c0951c72,339.32099999999997,0.08175088509816543,0.59,Emax_ratio,MW ≥215 Da,3107
nesso_8ad1acd1f4ca5be64230,464.61300000000034,0.08207273897650466,0.5905,Emax_ratio,MW ≥215 Da,3107
nesso_88a545cd3528a4f93730,385.4930000000001,0.0823945928548439,0.591,Emax_ratio,MW ≥215 Da,3107
nesso_e7d92543fdacc6868c40,356.44500000000016,0.08271644673318314,0.592,Emax_ratio,MW ≥215 Da,3107
nesso_0196d9d3e6d1cac52135,383.92000000000013,0.08303830061152237,0.593,Emax_ratio,MW ≥215 Da,3107
nesso_5d41abd900375d3df380,322.79200000000003,0.0833601544898616,0.593,Emax_ratio,MW ≥215 Da,3107
nesso_a3ecc43c71e48f9489f1,285.318,0.08368200836820083,0.593,Emax_ratio,MW ≥215 Da,3107
nesso_f56148d45bce8107496c,346.8390000000001,0.08400386224654006,0.593,Emax_ratio,MW ≥215 Da,3107
nesso_93a30e7e8faafff99c45,309.395,0.08432571612487931,0.594,Emax_ratio,MW ≥215 Da,3107
nesso_94c2387666bd639102d4,426.36900000000014,0.08464757000321854,0.594,Emax_ratio,MW ≥215 Da,3107
nesso_2c569330d0f1dc1c2eba,399.9000000000001,0.08496942388155777,0.595,Emax_ratio,MW ≥215 Da,3107
nesso_f31b7f0455b023e3f0a8,304.349,0.085291277759897,0.595,Emax_ratio,MW ≥215 Da,3107
nesso_bb5c7e185914758c3fcf,322.324,0.08561313163823624,0.596,Emax_ratio,MW ≥215 Da,3107
nesso_9127ffab525c03e9324d,303.36899999999997,0.08593498551657547,0.597,Emax_ratio,MW ≥215 Da,3107
nesso_d47892038c678b6270bc,366.4650000000001,0.08625683939491471,0.597,Emax_ratio,MW ≥215 Da,3107
nesso_e6ed44979480f3a5d850,371.3080000000001,0.08657869327325395,0.597,Emax_ratio,MW ≥215 Da,3107
nesso_5ed4e99cb7589ca8b53a,403.2550000000001,0.08690054715159318,0.598,Emax_ratio,MW ≥215 Da,3107
nesso_5a8832e46bbe553a29f8,417.4870000000002,0.08722240102993241,0.599,Emax_ratio,MW ≥215 Da,3107
nesso_e76cb67c4d0f9cfd4c3c,416.8650000000001,0.08754425490827164,0.599,Emax_ratio,MW ≥215 Da,3107
nesso_f7f889e39f2e6390955f,406.4980000000001,0.08786610878661087,0.6,Emax_ratio,MW ≥215 Da,3107
nesso_2d59c97a10e2bd11da80,350.41800000000006,0.08818796266495012,0.601,Emax_ratio,MW ≥215 Da,3107
nesso_6b83d2a5ee526dcbd7d8,334.46000000000015,0.08850981654328935,0.602,Emax_ratio,MW ≥215 Da,3107
nesso_8a517a1b62792d3c71cc,348.40600000000006,0.08883167042162858,0.603,Emax_ratio,MW ≥215 Da,3107
nesso_a844e5fad606601cc13e,426.47000000000014,0.08915352429996781,0.603,Emax_ratio,MW ≥215 Da,3107
nesso_c4ac5ed9bd340a0319eb,374.51000000000005,0.08947537817830704,0.603,Emax_ratio,MW ≥215 Da,3107
nesso_e10b3aee972f0faa0dc7,323.418,0.08979723205664629,0.603,Emax_ratio,MW ≥215 Da,3107
nesso_9a4d616354daee70ace6,331.376,0.09011908593498552,0.604,Emax_ratio,MW ≥215 Da,3107
nesso_07c0489d67ccecf78276,324.837,0.09044093981332475,0.605,Emax_ratio,MW ≥215 Da,3107
nesso_2333f18693329d0ccfe2,379.5040000000003,0.09076279369166398,0.605,Emax_ratio,MW ≥215 Da,3107
nesso_292011bedd66e920112c,343.47300000000007,0.09108464757000322,0.605,Emax_ratio,MW ≥215 Da,3107
nesso_837c2e1a661a2664849c,355.46700000000004,0.09140650144834245,0.605,Emax_ratio,MW ≥215 Da,3107
nesso_b4eef0b9bd0dcf2d701f,321.33100000000013,0.0917283553266817,0.605,Emax_ratio,MW ≥215 Da,3107
nesso_96202062b8ca0bd8e295,335.36300000000017,0.09205020920502092,0.606,Emax_ratio,MW ≥215 Da,3107
nesso_9d78dc459cea569ef5da,342.374,0.09237206308336016,0.606,Emax_ratio,MW ≥215 Da,3107
nesso_c8d6f6c4757aab47992a,316.426,0.09269391696169939,0.606,Emax_ratio,MW ≥215 Da,3107
nesso_e8bd6fcabaf73fba5930,532.5700000000002,0.09301577084003862,0.6060000000000001,Emax_ratio,MW ≥215 Da,3107
nesso_0da288e221cb891631de,318.402,0.09333762471837785,0.608,Emax_ratio,MW ≥215 Da,3107
nesso_530228273bf8f342fa35,351.36600000000016,0.0936594785967171,0.608,Emax_ratio,MW ≥215 Da,3107
nesso_88b825ef9a9b96d03ca7,370.3560000000001,0.09398133247505633,0.608,Emax_ratio,MW ≥215 Da,3107
nesso_92cb2cca594543b00793,333.4110000000002,0.09430318635339556,0.608,Emax_ratio,MW ≥215 Da,3107
nesso_0907ee74de0e79b4f6e8,332.38100000000003,0.09462504023173479,0.609,Emax_ratio,MW ≥215 Da,3107
nesso_a5d454d59ba7aa25272e,403.4420000000001,0.09494689411007402,0.61,Emax_ratio,MW ≥215 Da,3107
nesso_a299fbb3c02320c0ccef,312.377,0.09526874798841325,0.611,Emax_ratio,MW ≥215 Da,3107
nesso_ccc64da077419e5a7495,334.80300000000017,0.0955906018667525,0.611,Emax_ratio,MW ≥215 Da,3107
nesso_501290520d85eb37b055,332.816,0.09591245574509173,0.612,Emax_ratio,MW ≥215 Da,3107
nesso_535535d49063d600a068,400.50400000000013,0.09623430962343096,0.612,Emax_ratio,MW ≥215 Da,3107
nesso_efca5487738be996b514,349.39000000000004,0.0965561635017702,0.613,Emax_ratio,MW ≥215 Da,3107
nesso_56baad3f61e86b2b5958,362.37600000000003,0.09687801738010943,0.614,Emax_ratio,MW ≥215 Da,3107
nesso_05964dbd2692b794b3bf,373.5410000000001,0.09719987125844866,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_179fe9bbcc38b2256b44,346.4960000000002,0.0975217251367879,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_6cc60f25eba29db80b5f,286.35400000000004,0.09784357901512714,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_85eb0d13e5f1aa22c14c,369.85200000000003,0.09816543289346637,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_971f491fbfaabf6a797f,370.4300000000001,0.0984872867718056,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_b1cf66e7c3ce4960b007,321.45000000000005,0.09880914065014483,0.615,Emax_ratio,MW ≥215 Da,3107
nesso_0d5cc9bae1f934823ee9,343.398,0.09913099452848406,0.616,Emax_ratio,MW ≥215 Da,3107
nesso_47ce18cc7885d171857c,359.42900000000003,0.09945284840682331,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_55f40d1c746c19019b54,374.24200000000013,0.09977470228516254,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_5fbdac31f88b6335c388,384.5020000000002,0.10009655616350177,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_6548200eeb482098e6b2,286.31000000000006,0.100418410041841,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_6609b4261c3b28e10e5f,369.8990000000001,0.10074026392018023,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_866144d50197857b02cd,301.39000000000004,0.10106211779851947,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_8f9383bceb2ff47dad4c,315.39199999999994,0.10138397167685871,0.617,Emax_ratio,MW ≥215 Da,3107
nesso_0c6d7dff6066028feb61,344.37100000000004,0.10170582555519794,0.618,Emax_ratio,MW ≥215 Da,3107
nesso_95d07d61f58173876f63,384.49500000000035,0.10202767943353717,0.618,Emax_ratio,MW ≥215 Da,3107
nesso_49f4a8aa133d6680462c,334.37000000000006,0.1023495333118764,0.619,Emax_ratio,MW ≥215 Da,3107
nesso_51af8a1f203f1baaf992,350.216,0.10267138719021564,0.619,Emax_ratio,MW ≥215 Da,3107
nesso_b2a83f901e8f2b8a2b2a,328.416,0.10299324106855487,0.619,Emax_ratio,MW ≥215 Da,3107
nesso_fae91c75584eddeb6276,431.51300000000015,0.10331509494689411,0.619,Emax_ratio,MW ≥215 Da,3107
nesso_823bf17f0ab989c4e2a8,345.8520000000001,0.10363694882523335,0.62,Emax_ratio,MW ≥215 Da,3107
nesso_e130bbc754c250bc9518,364.40100000000007,0.10395880270357258,0.62,Emax_ratio,MW ≥215 Da,3107
nesso_24492eea970e46250896,372.46500000000015,0.10428065658191181,0.621,Emax_ratio,MW ≥215 Da,3107
nesso_fa9aaa58def03a227154,350.81300000000005,0.10460251046025104,0.621,Emax_ratio,MW ≥215 Da,3107
nesso_c204d3b18a77350fc60c,335.407,0.10492436433859029,0.622,Emax_ratio,MW ≥215 Da,3107
nesso_463db6737d198bfff759,431.45800000000014,0.10524621821692952,0.623,Emax_ratio,MW ≥215 Da,3107
nesso_6e44235221c701f19e5b,360.888,0.10556807209526875,0.623,Emax_ratio,MW ≥215 Da,3107
nesso_99931b5fb427be002e05,342.37400000000025,0.10588992597360798,0.623,Emax_ratio,MW ≥215 Da,3107
nesso_d9bd6b92a2a8de34a19a,339.41100000000006,0.10621177985194721,0.623,Emax_ratio,MW ≥215 Da,3107
nesso_db43c79b7726d20d7249,384.48700000000014,0.10653363373028645,0.623,Emax_ratio,MW ≥215 Da,3107
nesso_10899f74d4d128d0ca13,327.3840000000001,0.10685548760862569,0.624,Emax_ratio,MW ≥215 Da,3107
nesso_3624b55b27ee1071e598,363.4620000000002,0.10717734148696492,0.624,Emax_ratio,MW ≥215 Da,3107
nesso_e241dba00c24df6d0b86,314.34499999999997,0.10749919536530415,0.624,Emax_ratio,MW ≥215 Da,3107
nesso_85007d0663d9235e8e79,379.50400000000025,0.10782104924364339,0.6245,Emax_ratio,MW ≥215 Da,3107
nesso_8df1297e4ce29ee8498f,358.8500000000001,0.10814290312198262,0.625,Emax_ratio,MW ≥215 Da,3107
nesso_9d00c8ba8416ac15631b,398.482,0.10846475700032185,0.625,Emax_ratio,MW ≥215 Da,3107
nesso_dedb920ee6ce41a399ae,360.4540000000001,0.1087866108786611,0.626,Emax_ratio,MW ≥215 Da,3107
nesso_0319007d6c267bb9ec45,378.47200000000015,0.10910846475700033,0.628,Emax_ratio,MW ≥215 Da,3107
nesso_9983a7b602800e225d6c,346.4560000000001,0.10943031863533956,0.629,Emax_ratio,MW ≥215 Da,3107
nesso_e5518af5e6fbc87348fa,369.4900000000001,0.10975217251367879,0.629,Emax_ratio,MW ≥215 Da,3107
nesso_deb3a30becb03498fcd9,346.4270000000002,0.11007402639201802,0.63,Emax_ratio,MW ≥215 Da,3107
nesso_22dd8746957e802bebbb,325.456,0.11039588027035725,0.631,Emax_ratio,MW ≥215 Da,3107
nesso_298e38f15f12155fd17d,363.343,0.1107177341486965,0.631,Emax_ratio,MW ≥215 Da,3107
nesso_378362838b1b96dd8ecd,266.389,0.11103958802703573,0.631,Emax_ratio,MW ≥215 Da,3107
nesso_775df0b8241b8c441a4c,264.328,0.11136144190537496,0.631,Emax_ratio,MW ≥215 Da,3107
nesso_a469254a315913ee2e0b,344.273,0.11168329578371419,0.631,Emax_ratio,MW ≥215 Da,3107
nesso_0cafddb847f5bbd01a8e,377.37000000000006,0.11200514966205342,0.632,Emax_ratio,MW ≥215 Da,3107
nesso_12b9a5afccece5bfa4e6,289.3790000000001,0.11232700354039266,0.632,Emax_ratio,MW ≥215 Da,3107
nesso_b7eb72d8532623946fe3,348.81500000000017,0.1126488574187319,0.632,Emax_ratio,MW ≥215 Da,3107
nesso_98f9edfe209ab2e2029a,457.5560000000001,0.11297071129707113,0.633,Emax_ratio,MW ≥215 Da,3107
nesso_3fb1ed686c50a638f179,385.4670000000001,0.11329256517541036,0.634,Emax_ratio,MW ≥215 Da,3107
nesso_c8767fddb7bae8932785,323.38900000000007,0.1136144190537496,0.634,Emax_ratio,MW ≥215 Da,3107
nesso_fddfb13d240c0e00e6eb,291.395,0.11393627293208883,0.634,Emax_ratio,MW ≥215 Da,3107
nesso_776402add629039c1497,371.46200000000005,0.11425812681042806,0.635,Emax_ratio,MW ≥215 Da,3107
nesso_7d85b87e4d052a5e113c,355.387,0.1145799806887673,0.635,Emax_ratio,MW ≥215 Da,3107
nesso_864e5a813b130e9dfff6,418.5050000000001,0.11490183456710654,0.635,Emax_ratio,MW ≥215 Da,3107
nesso_d1d8749fd0a31f2f8e3c,341.4320000000001,0.11522368844544577,0.636,Emax_ratio,MW ≥215 Da,3107
nesso_2b714d52aad6f82299ab,384.39800000000025,0.115545542323785,0.637,Emax_ratio,MW ≥215 Da,3107
nesso_4e1a47a9a5890997b72c,364.243,0.11586739620212423,0.637,Emax_ratio,MW ≥215 Da,3107
nesso_7e6dc847dc7a73ff5bd3,344.84200000000004,0.11618925008046346,0.637,Emax_ratio,MW ≥215 Da,3107
nesso_63583f49d4739257ece9,306.41,0.11651110395880271,0.639,Emax_ratio,MW ≥215 Da,3107
nesso_de8ccfc12187412c1308,293.32599999999996,0.11683295783714194,0.639,Emax_ratio,MW ≥215 Da,3107
nesso_bddd20240fc94fc696c7,339.3170000000001,0.11715481171548117,0.64,Emax_ratio,MW ≥215 Da,3107
nesso_739e47fdc525a3d879e7,365.43700000000024,0.1174766655938204,0.641,Emax_ratio,MW ≥215 Da,3107
nesso_ce15eee1ecfc3b23dac3,340.34500000000014,0.11779851947215964,0.641,Emax_ratio,MW ≥215 Da,3107
nesso_e477ec6ead56fb482c26,388.4800000000002,0.11812037335049887,0.642,Emax_ratio,MW ≥215 Da,3107
nesso_f29a0f714dc0c338da99,363.41700000000003,0.11844222722883811,0.642,Emax_ratio,MW ≥215 Da,3107
nesso_a82b00f7dde1c49f2b1d,341.4590000000001,0.11876408110717734,0.643,Emax_ratio,MW ≥215 Da,3107
nesso_a92aafc5ec55b76a0d9c,384.89200000000005,0.11908593498551658,0.643,Emax_ratio,MW ≥215 Da,3107
nesso_ea23db3ef4020b5d1d81,351.4500000000001,0.11940778886385581,0.643,Emax_ratio,MW ≥215 Da,3107
nesso_09abcf7d6c82938d682a,394.4410000000001,0.11972964274219504,0.644,Emax_ratio,MW ≥215 Da,3107
nesso_d0ccf6a88e48456e259f,348.75199999999995,0.12005149662053428,0.644,Emax_ratio,MW ≥215 Da,3107
nesso_0801bc360fb1d4dcca6e,434.47100000000034,0.12037335049887352,0.645,Emax_ratio,MW ≥215 Da,3107
nesso_61526c27d22c837c0ae7,285.34700000000004,0.12069520437721275,0.645,Emax_ratio,MW ≥215 Da,3107
nesso_80a50bca94b7bbb10939,501.47700000000026,0.12101705825555198,0.645,Emax_ratio,MW ≥215 Da,3107
nesso_9b7508d2e0e1d3bcd738,442.47500000000025,0.12133891213389121,0.646,Emax_ratio,MW ≥215 Da,3107
nesso_a9cad7381e9393576b2c,368.86400000000015,0.12166076601223044,0.647,Emax_ratio,MW ≥215 Da,3107
nesso_7ac67e8d084753c88cdf,373.4560000000001,0.12198261989056969,0.648,Emax_ratio,MW ≥215 Da,3107
nesso_73c778b5a87d130682d9,366.817,0.12230447376890892,0.649,Emax_ratio,MW ≥215 Da,3107
nesso_8da8c70260852b2529a2,342.8730000000001,0.12262632764724815,0.649,Emax_ratio,MW ≥215 Da,3107
nesso_befcccc474f4a7d373fe,342.43899999999996,0.12294818152558738,0.649,Emax_ratio,MW ≥215 Da,3107
nesso_020e8719a714d45dbca9,355.4190000000001,0.12327003540392661,0.651,Emax_ratio,MW ≥215 Da,3107
nesso_35ac3fc6772db3248edd,387.54900000000026,0.12359188928226585,0.651,Emax_ratio,MW ≥215 Da,3107
nesso_49a44f112961f3c72a25,338.3860000000001,0.12391374316060509,0.651,Emax_ratio,MW ≥215 Da,3107
nesso_d1843762a984db6c0672,442.47500000000025,0.12423559703894432,0.651,Emax_ratio,MW ≥215 Da,3107
nesso_930481fb8c911b7776b6,334.372,0.12455745091728355,0.652,Emax_ratio,MW ≥215 Da,3107
nesso_d8ca845643a7c8e2b8e0,304.34600000000006,0.12487930479562279,0.652,Emax_ratio,MW ≥215 Da,3107
nesso_1c3a3b3bdf04faf2cbc0,385.4670000000001,0.12520115867396203,0.653,Emax_ratio,MW ≥215 Da,3107
nesso_ab7657afbf71e00562fb,329.429,0.12552301255230125,0.653,Emax_ratio,MW ≥215 Da,3107
nesso_ac4809a1e896b35a59fb,371.48500000000007,0.1258448664306405,0.653,Emax_ratio,MW ≥215 Da,3107
nesso_0a41ff2458d7de729fb4,417.46600000000007,0.1261667203089797,0.6535,Emax_ratio,MW ≥215 Da,3107
nesso_0febf3dfe9c797a3dc80,287.403,0.12648857418731896,0.654,Emax_ratio,MW ≥215 Da,3107
nesso_6bf94758a70cc697eb2f,369.29500000000013,0.1268104280656582,0.654,Emax_ratio,MW ≥215 Da,3107
nesso_dbe1731b14be408f8d26,347.4360000000001,0.12713228194399742,0.654,Emax_ratio,MW ≥215 Da,3107
nesso_e22d10938738c2b838ba,391.46200000000005,0.12745413582233667,0.654,Emax_ratio,MW ≥215 Da,3107
nesso_b9bf80da71249be25a40,364.44900000000007,0.12777598970067588,0.655,Emax_ratio,MW ≥215 Da,3107
nesso_fdb20156a292f9a36b6f,353.3940000000001,0.12809784357901513,0.655,Emax_ratio,MW ≥215 Da,3107
nesso_fe43ed54986d8cab38ef,822.9530000000003,0.12841969745735435,0.655,Emax_ratio,MW ≥215 Da,3107
nesso_ac8e86b6ed81cc7088ab,530.4560000000004,0.1287415513356936,0.656,Emax_ratio,MW ≥215 Da,3107
nesso_bc19679ea686264c3e0c,332.4,0.12906340521403284,0.656,Emax_ratio,MW ≥215 Da,3107
nesso_bd56c3d3660fff6cd9e6,351.40600000000006,0.12938525909237206,0.656,Emax_ratio,MW ≥215 Da,3107
nesso_d524175d5e82c3a42e2e,412.51100000000014,0.1297071129707113,0.656,Emax_ratio,MW ≥215 Da,3107
nesso_3ec7c943359805841cc9,338.36300000000006,0.13002896684905052,0.657,Emax_ratio,MW ≥215 Da,3107
nesso_785ba4522de95cb20683,345.42400000000015,0.13035082072738977,0.657,Emax_ratio,MW ≥215 Da,3107
nesso_b65deb03cd85b14fc9e8,367.42800000000005,0.130672674605729,0.657,Emax_ratio,MW ≥215 Da,3107
nesso_29342e668607af95af6f,380.488,0.13099452848406823,0.658,Emax_ratio,MW ≥215 Da,3107
nesso_a2acbeeb1d7584dfa836,369.3680000000001,0.13131638236240747,0.658,Emax_ratio,MW ≥215 Da,3107
nesso_19f15938a905b479f649,353.42600000000004,0.1316382362407467,0.659,Emax_ratio,MW ≥215 Da,3107
nesso_546638fd898eb188f44a,346.456,0.13196009011908594,0.659,Emax_ratio,MW ≥215 Da,3107
nesso_7e0d5c23c39ccae68a91,365.45800000000014,0.13228194399742516,0.659,Emax_ratio,MW ≥215 Da,3107
nesso_a31bef3b1d1906317d06,442.53700000000015,0.1326037978757644,0.659,Emax_ratio,MW ≥215 Da,3107
nesso_f360f50d04eb79ab9965,408.21600000000007,0.13292565175410365,0.659,Emax_ratio,MW ≥215 Da,3107
nesso_6c03b7ae342a7518d01d,358.87300000000005,0.13324750563244286,0.66,Emax_ratio,MW ≥215 Da,3107
nesso_eb12bb4c9dbb6e085ef5,381.4070000000001,0.1335693595107821,0.66,Emax_ratio,MW ≥215 Da,3107
nesso_8348d8408d5ed70df9d7,359.40100000000007,0.13389121338912133,0.661,Emax_ratio,MW ≥215 Da,3107
nesso_965740cd8aee83960792,322.3860000000001,0.13421306726746057,0.661,Emax_ratio,MW ≥215 Da,3107
nesso_ad62b888f9ebb8f824cb,311.43299999999994,0.13453492114579982,0.661,Emax_ratio,MW ≥215 Da,3107
nesso_b6608b5363c7b05957a2,329.32200000000006,0.13485677502413904,0.661,Emax_ratio,MW ≥215 Da,3107
nesso_4e5cd674ffc53c65b2d1,346.861,0.13517862890247828,0.662,Emax_ratio,MW ≥215 Da,3107
nesso_fb0187e3dc0cdd9b8e27,289.42299999999994,0.1355004827808175,0.662,Emax_ratio,MW ≥215 Da,3107
nesso_59c21a73f9f34a120af3,314.349,0.13582233665915674,0.663,Emax_ratio,MW ≥215 Da,3107
nesso_96c6c0094026bba54092,384.44800000000015,0.136144190537496,0.663,Emax_ratio,MW ≥215 Da,3107
nesso_47390870551d0bf81a1a,337.379,0.1364660444158352,0.664,Emax_ratio,MW ≥215 Da,3107
nesso_703a494d7f99808a9261,331.40899999999993,0.13678789829417445,0.664,Emax_ratio,MW ≥215 Da,3107
nesso_20e7680283a6c1409d23,349.456,0.13710975217251367,0.665,Emax_ratio,MW ≥215 Da,3107
nesso_f084e1d64130fd892ac2,347.34000000000003,0.13743160605085292,0.665,Emax_ratio,MW ≥215 Da,3107
nesso_34bf0167aea24b841fc2,325.343,0.13775345992919213,0.666,Emax_ratio,MW ≥215 Da,3107
nesso_34e75aa07fa90234a461,299.7610000000001,0.13807531380753138,0.666,Emax_ratio,MW ≥215 Da,3107
nesso_5e4ee81362c03d4206b3,286.30600000000004,0.13839716768587063,0.666,Emax_ratio,MW ≥215 Da,3107
nesso_8538888812bcd82b797e,383.4270000000001,0.13871902156420984,0.666,Emax_ratio,MW ≥215 Da,3107
nesso_e890567ff502a9add7e8,325.41600000000017,0.1390408754425491,0.666,Emax_ratio,MW ≥215 Da,3107
nesso_0fcc744413a8674cb854,304.4340000000002,0.1393627293208883,0.667,Emax_ratio,MW ≥215 Da,3107
nesso_7698f9bf4aa1e506370a,398.4340000000001,0.13968458319922755,0.667,Emax_ratio,MW ≥215 Da,3107
nesso_1c46b46f6a64b59e60da,289.339,0.1400064370775668,0.668,Emax_ratio,MW ≥215 Da,3107
nesso_85e89c0ba01ea156a212,349.46000000000015,0.14032829095590602,0.668,Emax_ratio,MW ≥215 Da,3107
nesso_56875dda504865169d6c,385.47100000000023,0.14065014483424526,0.669,Emax_ratio,MW ≥215 Da,3107
nesso_7289551635c323bf5b57,326.36,0.14097199871258448,0.669,Emax_ratio,MW ≥215 Da,3107
nesso_78d351693f8a1b53a3e0,343.40200000000004,0.14129385259092372,0.669,Emax_ratio,MW ≥215 Da,3107
nesso_b9b9a610a5c1c52f530e,370.4740000000002,0.14161570646926294,0.669,Emax_ratio,MW ≥215 Da,3107
nesso_da4fac424439d56a955e,337.44100000000014,0.1419375603476022,0.669,Emax_ratio,MW ≥215 Da,3107
nesso_0d1f764ffd77f4433822,296.37,0.14225941422594143,0.67,Emax_ratio,MW ≥215 Da,3107
nesso_1ac68ca1a7dfab919760,307.3,0.14258126810428065,0.67,Emax_ratio,MW ≥215 Da,3107
nesso_684e6a9f11fabe8e1fb6,411.4830000000001,0.1429031219826199,0.67,Emax_ratio,MW ≥215 Da,3107
nesso_d2a83babcb4d7efedece,385.46400000000017,0.14322497586095911,0.67,Emax_ratio,MW ≥215 Da,3107
nesso_e426a5e7f3f44b0bee59,332.322,0.14354682973929836,0.67,Emax_ratio,MW ≥215 Da,3107
nesso_780b58f17147f27cb01d,383.51700000000017,0.1438686836176376,0.671,Emax_ratio,MW ≥215 Da,3107
nesso_f5c12c72a4e6e0e6abde,373.4780000000001,0.14419053749597682,0.671,Emax_ratio,MW ≥215 Da,3107
nesso_04d024b8ebd09e845e29,343.4710000000001,0.14451239137431607,0.672,Emax_ratio,MW ≥215 Da,3107
nesso_52ed1344692decb05b95,308.422,0.14483424525265529,0.672,Emax_ratio,MW ≥215 Da,3107
nesso_7142b2729205416b76d0,344.45900000000006,0.14515609913099453,0.672,Emax_ratio,MW ≥215 Da,3107
nesso_ecdf70d891c461d6cf23,342.38900000000007,0.14547795300933375,0.672,Emax_ratio,MW ≥215 Da,3107
nesso_4f537215c7d3537f0077,580.4660000000002,0.145799806887673,0.673,Emax_ratio,MW ≥215 Da,3107
nesso_73e8d120e4c5f14f1a94,384.39500000000015,0.14612166076601224,0.673,Emax_ratio,MW ≥215 Da,3107
nesso_b639f8574d07bd34e1d4,308.32800000000003,0.14644351464435146,0.673,Emax_ratio,MW ≥215 Da,3107
nesso_ce1c60c6397039eb5082,305.34100000000007,0.1467653685226907,0.673,Emax_ratio,MW ≥215 Da,3107
nesso_f14e216e019d3508ce6a,367.92100000000005,0.14708722240102992,0.673,Emax_ratio,MW ≥215 Da,3107
