budget,fold,record_id,smiles,y_true,native,head_only,head_plus_lora,weight,fit_similarity,budget_similarity,nearest_fit_id,nearest_fit_smiles,nearest_fit_y,MW,heavy_atoms,cLogP,TPSA,rings,rotatable,formal_charge,nonamide_amine,carboxylic_acid,MW_lt200,pEC50_lt4
100,0,nesso_1a579df0e5bbb2c33cfe,Cc1ccc(-c2nn(CCC#N)cc2C(=O)Nc2ccc(F)c(C(N)=O)c2)cc1C,4.66,5.424461364746094,5.710294723510742,5.663664817810059,4.219409282700422,0.217391304347826,0.217391304347826,nesso_214f262500f5df121c1f,CCCCNC(=O)c1cn(CCC)nc1S(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1,4.38,405.43300000000016,30,3.570920000000001,113.79999999999998,3,6,0,False,False,False,False
100,0,nesso_1ab0c6a647d12f42873b,C[C@@H](c1cccc(F)c1)n1cc(CC2(C#N)CCCCC2)nn1,5.55,5.27464771270752,5.496670246124268,5.612239360809326,10.0,0.2073170731707317,0.2073170731707317,nesso_0bfe77a1e70aa038b2ee,Cc1cccc(C(C)(C)C(=O)NCc2nnnn2-c2ccc(F)cc2)c1,5.44,312.39200000000005,23,4.0430800000000024,54.5,3,4,0,False,False,False,False
100,0,nesso_1ab8abf51f64607068e2,N#Cc1ccc(S(=O)(=O)N2CCCC(c3nnc4ccccn34)C2)cc1C(F)(F)F,5.04,5.176957607269287,5.063541412353516,5.063958644866943,7.246376811594202,0.253012048192771,0.253012048192771,nesso_a5db00c84c4fabefb0bb,Cc1ccc(C#N)cc1S(=O)(=O)N1CCOC(C2CCC2)C1,4.84,435.43100000000004,30,3.188080000000002,91.36,4,3,0,False,False,False,False
100,0,nesso_1ac68ca1a7dfab919760,O=C(NC[C@]12OCCC[C@H]1C2(F)F)c1n[nH]c2ccccc12,4.88,4.956174850463867,4.980992317199707,5.0946550369262695,6.944444444444445,0.2222222222222222,0.2222222222222222,nesso_a3b85fabeec23cf40b80,O=C(NCCc1ccc(C(F)(F)F)cn1)c1noc2c1CCCC2,5.23,307.3,22,2.1069999999999998,67.00999999999999,4,3,0,False,False,False,False
100,0,nesso_1afe54bdc8adf2cdbaaa,Cc1c(NC(=O)C(C)N2CCCN(Cc3nccn3C(C)C)CC2)cccc1[N+](=O)[O-],5.2,4.942341327667236,4.957731246948242,4.667520046234131,10.0,0.2111111111111111,0.2747252747252747,nesso_5ed0df5ada6f02997404,Cc1cn(C(C)C)nc1NC(=O)Cc1cn2c(n1)CCCC2,4.49,428.5370000000002,31,3.2155200000000006,96.54,3,7,0,True,False,False,False
100,0,nesso_1b1b8e808e4d9dac556b,Cc1ccc(C(=O)N2CCC(N3C(=O)CCC3C(=O)NCc3ccccc3)CC2)s1,4.45,4.739719390869141,4.7158403396606445,4.566148281097412,5.025125628140703,0.2674418604651162,0.2674418604651162,nesso_af65f7995a039778a78d,CCS(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCOCCNC(=O)CC1,3.69,425.55400000000014,30,2.9685200000000007,69.72,4,5,0,False,False,False,False
100,0,nesso_1b8fd5462e287c9ea4bd,O=C(Nc1ccc(Cl)cc1)c1csc2c1CCCCC2,4.83,5.474745750427246,4.876213550567627,4.86904239654541,9.523809523809524,0.2142857142857142,0.2142857142857142,nesso_b95113ce43355ef6b9aa,O=C(NC(c1cccc(Cl)c1)C1CCCCC1)c1ccc(=O)[nH]n1,5.18,305.83000000000015,20,4.9227000000000025,29.1,3,2,0,False,False,False,False
100,0,nesso_1ca8829a67d079f175c9,NC(=O)[C@@H]1Cc2ccccc2CN1C(=O)c1ccc2ccc(Cl)cc2n1,4.49,4.962250709533691,4.686440467834473,4.714478492736816,4.566210045662101,0.2207792207792207,0.2207792207792207,nesso_b95113ce43355ef6b9aa,O=C(NC(c1cccc(Cl)c1)C1CCCCC1)c1ccc(=O)[nH]n1,5.18,365.82000000000005,26,2.9406000000000008,76.29,4,2,0,False,False,False,False
100,0,nesso_1cbaac6b01530f9a7bb4,CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)c3ccccc23)cc1,5.19,5.408188343048096,4.84618091583252,4.950949668884277,9.433962264150944,0.28125,0.28125,nesso_5e66c17aeb996be0ccfb,CC(C)(CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccncc1,5.83,374.84900000000005,25,4.252400000000002,75.27000000000001,3,4,0,False,False,False,False
100,0,nesso_1d3e5a3388de2097fa0b,O=C(NCC1(c2ccc(Cl)cc2)CCC1)NCC1(N2CCOCC2)CC1,4.79,4.929265975952148,4.858450412750244,4.610886573791504,5.181347150259067,0.2432432432432432,0.2432432432432432,nesso_26b8fa373948854fb8c0,O=C(NCc1cc2ccccc2s1)NC[C@]12C[C@H]1COC21CCC1,4.85,377.9160000000002,26,2.9257000000000017,53.60000000000001,4,6,0,True,False,False,False
100,0,nesso_1d90fd6fa0907095fe54,COc1cc(Cl)ccc1CC1NC(=O)C(C2CC(C)(C)C2)NC1=O,5.16,5.042163372039795,4.97868013381958,4.915419578552246,8.474576271186441,0.2328767123287671,0.2328767123287671,nesso_0acf2cd7137b8c48a9d7,COc1ccc([C@@H]2C[C@H]2C(=O)NCc2cc(F)ccc2F)cc1,4.15,350.8460000000001,24,2.3104999999999998,67.43,3,4,0,False,False,False,False
100,0,nesso_1dcc5011c8f83758c411,O=C(O)C(Cl)Cl,1.92,4.477200984954834,3.721111297607422,3.706552743911743,1.6722408026755853,0.3157894736842105,0.3157894736842105,nesso_05d914562aedcc78163a,N[C@H](CO)C(=O)O,2.02,128.942,6,0.8747,37.3,0,1,0,False,True,True,True
100,0,nesso_1df3f24caf6019e0301f,COc1cccc(NC(=O)c2cc(C3CC3)nc3ccc(C)cc23)c1O,5.15,5.154648780822754,4.922008991241455,5.004727363586426,10.0,0.2439024390243902,0.2439024390243902,nesso_e3d0254d85c904604b01,COc1cc(C(=O)N[C@H](C)c2oc3ccccc3c2C)cc(Cl)c1O,4.57,348.40200000000004,26,4.387120000000004,71.45,4,4,0,False,False,False,False
100,0,nesso_1e33a4b4cce884546f76,CC(C)c1ccc(NC(=O)NCCc2ncnn2C)cc1,3.98,4.667675971984863,4.449249744415283,4.259744644165039,8.19672131147541,0.2083333333333333,0.2191780821917808,nesso_0191f538cb5d18dcbc93,Cc1ccccc1C(C)C(=O)NCc1nccc(C(F)(F)F)n1,4.43,287.367,21,2.3027000000000006,71.84,2,5,0,False,False,False,True
100,0,nesso_1e5a2999a2fafb5a1d3f,CC(C)n1ncc2c(C(=O)Nc3ccc(S(C)(=O)=O)cc3)cc(-c3cccs3)nc21,5.0,5.116247177124023,4.9350361824035645,4.84199333190918,10.0,0.2117647058823529,0.2117647058823529,nesso_0342a4fec815b477aaee,Cc1ccccc1-n1ncc(C(=O)NS(=O)(=O)c2ccccc2)c1C(F)(F)F,5.12,440.5500000000001,30,4.396500000000003,93.95,4,5,0,False,False,False,False
100,0,nesso_1e6d5f627e86b5aa19a8,CC(NC(=O)C1CCCN1C(=O)Cc1ccccc1)c1nc2ccccc2n1C,5.25,4.501974582672119,4.537967205047607,4.459674835205078,10.0,0.2650602409638554,0.2650602409638554,nesso_9e9eba16d495d8c47153,Cc1cccc(C)c1C1CCCN1C(=O)NC(c1ccccc1)C1CCOC1,5.64,390.4870000000001,29,2.9842000000000013,67.23,4,5,0,False,False,False,False
100,0,nesso_1e89fc986f26b3d55fe7,CC(C)C1CCc2ccccc2N1C(=O)Cn1ncc(=O)c2ccccc21,6.845,5.350554466247559,5.25604248046875,5.388233661651611,10.0,0.2098765432098765,0.2098765432098765,nesso_cdb4736b84b12165b028,CCNc1ncc(C(=O)N2C[C@@H](NS(C)(=O)=O)[C@H](C(C)C)C2)cn1,3.08,361.4450000000001,27,3.400500000000002,55.2,4,3,0,False,False,False,False
100,0,nesso_1ee12d0cfe40bf37b94d,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,3.93,5.420825958251953,5.180235862731934,5.209466934204102,3.4129692832764507,0.1428571428571428,0.1428571428571428,nesso_3c1998b84e4d68229c4f,COc1ccc(C(CNC(=O)[C@@H]2C[C@H]2C(F)(F)F)c2c[nH]c3ccccc23)cc1,4.81,418.57400000000024,30,4.585600000000005,72.83,3,6,0,False,False,False,True
100,0,nesso_1f2662862dfcd9df467b,O=C(Nc1ccc(Br)cc1)c1cc(Br)cc(Br)c1O,4.12,5.553013801574707,4.639555931091309,4.703426361083984,8.771929824561402,0.2241379310344827,0.2241379310344827,nesso_2a56a92cc7ff47be46f4,Cc1nc(C)c(C(=O)NC(C)(c2ccc(Br)cc2)C(C)C)o1,4.82,449.92400000000004,19,4.932000000000001,49.33,2,2,0,False,False,False,False
100,0,nesso_1f3e65f0c1f3ee5746d9,COc1ncc(Br)cc1S(=O)(=O)N1CCC(Oc2ccccn2)C1,5.11,4.887156009674072,4.79425859451294,4.653667449951172,10.0,0.2435897435897435,0.247191011235955,nesso_a5db00c84c4fabefb0bb,Cc1ccc(C#N)cc1S(=O)(=O)N1CCOC(C2CCC2)C1,4.84,414.2810000000002,24,2.0897,81.62,3,5,0,False,False,False,False
100,0,nesso_1f6cfa771cee8f47bbd8,CC(CNC(=O)C1CCC(=O)N(C2CC2)C1)(c1ccccc1)c1ccccc1,4.61,4.740632057189941,4.552823543548584,4.438949108123779,10.0,0.238095238095238,0.238095238095238,nesso_463db6737d198bfff759,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9,376.5,28,3.509800000000002,49.410000000000004,4,6,0,False,False,False,False
100,0,nesso_20eb10ee632dc7825206,CCOC(=O)N1CCN(C(=O)CSCc2ccc(Cl)cc2)CC1,3.92,4.683939933776856,4.458102703094482,4.338371276855469,3.81679389312977,0.2328767123287671,0.2328767123287671,nesso_53247eafd9ba189c5e7b,O=C(Cn1cc(-c2ccc(F)cc2)oc1=O)N1CCN(c2cccc(Cl)c2)CC1,4.05,356.8750000000001,23,2.8739000000000017,49.85,2,5,0,False,False,False,True
100,0,nesso_21091aad4fda7880b224,CC(c1ccsc1)N1CCN(C(=O)Nc2nnc(CC(F)(F)F)s2)CC1,4.21,5.277276992797852,5.345132350921631,5.095594882965088,3.4965034965034967,0.1951219512195122,0.216867469879518,nesso_0191f538cb5d18dcbc93,Cc1ccccc1C(C)C(=O)NCc1nccc(C(F)(F)F)n1,4.43,405.4710000000001,26,3.6151000000000018,61.36,3,4,0,True,False,False,False
100,0,nesso_21d9d7c95548badf3593,CC1(C)CC2CC(C)(CN2C(=O)C(=O)Nc2ccc(Cl)c(-n3nnnc3C3CC3)c2)C1,6.27,5.490989685058594,5.9878668785095215,6.1430840492248535,10.0,0.1956521739130435,0.1956521739130435,nesso_0bfe77a1e70aa038b2ee,Cc1cccc(C(C)(C)C(=O)NCc2nnnn2-c2ccc(F)cc2)c1,5.44,442.95100000000025,31,3.5588000000000024,93.01,5,3,0,False,False,False,False
100,0,nesso_21e9e6150c40c8571141,Nc1ccccc1,3.22,4.01129150390625,3.1977033615112305,2.813568592071533,4.048582995951417,0.2580645161290322,0.2580645161290322,nesso_53a4ef0199b4ff37a181,CCn1c2ccccc2c2cc(N)ccc21,4.28,93.12899999999999,7,1.2688000000000001,26.02,1,0,0,True,False,True,True
100,0,nesso_2248d59bbe128b8cd4f3,CCOC(=O)c1cccc(Nc2c(C(=O)N3CCSCC3)cnc3nc(C)ccc23)c1,4.8,5.3269944190979,5.021661758422852,5.070488452911377,10.0,0.2365591397849462,0.2365591397849462,nesso_77da981650c5dfde39b3,C=CC(=O)Nc1cccc(C(=O)N2CCC3=NS(=O)(=O)NC=C3C2)c1,1.7,436.53700000000015,31,4.047520000000003,84.42,4,5,0,True,False,False,False
100,0,nesso_226a68ed465d252d861f,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,3.4,4.556379318237305,4.147912979125977,3.8774220943450928,3.4965034965034967,0.2333333333333333,0.2333333333333333,nesso_1d03c6cd979837157c28,CCOC(=O)c1cccc2nc(C=O)c([N+](=O)[O-])n12,3.37,242.702,16,3.060500000000001,35.53,1,4,0,False,False,False,True
100,0,nesso_22978799cbf203042bf9,CCOC(=O)N1CSCC1C(=O)O,1.77,5.113921165466309,4.273173809051514,4.005809783935547,1.824817518248175,0.1774193548387097,0.1774193548387097,nesso_1d03c6cd979837157c28,CCOC(=O)c1cccc2nc(C=O)c([N+](=O)[O-])n12,3.37,205.23499999999999,13,0.6024,66.84,1,2,0,False,True,False,True
100,0,nesso_22cfd1267d94e43485a1,CC(C)c1nnc2c(NC3CCCC3CNS(C)(=O)=O)nccn12,4.9,5.078221321105957,5.094963073730469,5.100348949432373,6.802721088435375,0.2278481012658227,0.2278481012658227,nesso_cdb4736b84b12165b028,CCNc1ncc(C(=O)N2C[C@@H](NS(C)(=O)=O)[C@H](C(C)C)C2)cn1,3.08,352.46400000000006,24,1.3774999999999995,101.27999999999999,3,6,0,True,False,False,False
100,0,nesso_23187461f38fb0b4c255,COCCn1cncc1CN1CCN(S(C)(=O)=O)CC1,3.14,4.583762168884277,4.375793933868408,4.099303245544434,4.62962962962963,0.1875,0.2028985507246377,nesso_214f262500f5df121c1f,CCCCNC(=O)c1cn(CCC)nc1S(=O)(=O)N1CCN(c2ccc(Cl)cc2)CC1,4.38,302.4000000000001,20,-0.39329999999999776,67.67,2,6,0,True,False,False,True
100,0,nesso_239ae47ff1b389b5e602,O=C(Cn1nnc(C2CC2)n1)N1CCCc2ccccc21,4.58,4.6567487716674805,4.4044365882873535,4.341281890869141,6.024096385542168,0.2278481012658227,0.2278481012658227,nesso_dd90428abf61738a0d75,COC1(C(=O)NC2CCN(c3ccccc3OC(F)F)C2)CCCCC1,5.66,283.335,21,1.5298999999999994,63.910000000000004,4,3,0,False,False,False,False
100,0,nesso_24492eea970e46250896,COc1ccc(C2(c3noc(CC4CCOCC4)n3)CCCC2)cc1OC,5.09,5.3163933753967285,5.141934871673584,5.217382907867432,10.0,0.2297297297297297,0.2297297297297297,nesso_0b1364f64cdbf8e099bb,COc1ccc(CCCNC(=O)N2C(C)CCC2C)cc1OC,4.63,372.46500000000015,27,3.916000000000003,66.61000000000001,4,6,0,False,False,False,False
100,0,nesso_24b1a6f1d293638b2658,Cc1cnc(S(=O)(=O)Cc2cc(C(F)(F)F)nn2C)c(C)c1,4.84,5.030374526977539,4.927818775177002,5.003413677215576,6.944444444444445,0.2253521126760563,0.2253521126760563,nesso_0342a4fec815b477aaee,Cc1ccccc1-n1ncc(C(=O)NS(=O)(=O)c2ccccc2)c1C(F)(F)F,5.12,333.33500000000004,22,2.424640000000001,64.85,2,3,0,False,False,False,False
100,0,nesso_24dd31d4d6241208e163,COC(=O)Cc1ccccc1S(=O)(=O)Nc1ccc(-c2nc(C3CC3)n[nH]2)cc1,4.92,4.839448928833008,4.869734764099121,4.820724487304688,10.0,0.2531645569620253,0.2531645569620253,nesso_5e66c17aeb996be0ccfb,CC(C)(CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccncc1,5.83,412.4710000000002,29,2.865400000000001,114.03999999999999,4,7,0,False,False,False,False
100,0,nesso_2552f60f05f8e7d4bc90,c1ccc2nc(N3CCCC4(CCNCC4)CC3)cnc2c1,3.94,4.808238983154297,4.614426612854004,4.307412147521973,7.936507936507937,0.217391304347826,0.217391304347826,nesso_a8a12a8386cf783f0694,CC(C)c1nccc(N2CCN(c3cccc4[nH]c(=O)[nH]c34)CC2)n1,2.1,296.41799999999995,22,2.9899000000000013,41.050000000000004,4,1,0,True,False,False,True
100,0,nesso_25a0486c61edd1835d61,CC(C)CC(=O)N1CCN(Cc2cccc(F)c2)CC1,3.11,4.470940589904785,4.406667232513428,3.959611177444458,5.05050505050505,0.2857142857142857,0.2857142857142857,nesso_53247eafd9ba189c5e7b,O=C(Cn1cc(-c2ccc(F)cc2)oc1=O)N1CCN(c2cccc(Cl)c2)CC1,4.05,278.37100000000004,20,2.516000000000001,23.550000000000004,2,4,0,True,False,False,True
100,0,nesso_25a55baec4cb65963984,O=C(Cn1nnn(C2CC2)c1=O)N1c2ccccc2CCc2ccccc21,5.14,4.831718921661377,4.662907600402832,4.650712966918945,10.0,0.1818181818181818,0.1818181818181818,nesso_a04c0a08b672116d61c9,O=CNc1cccc(NC(=O)NCCCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,1.62,361.4050000000002,27,2.238199999999999,73.02,5,3,0,False,False,False,False
100,0,nesso_25c9fc8b2442b0377b24,Cc1cc(NC(=O)c2ccccc2C)ccc1C(=O)O,3.44,4.911348342895508,4.620167255401611,4.538825988769531,4.237288135593221,0.2580645161290322,0.2580645161290322,nesso_0342a4fec815b477aaee,Cc1ccccc1-n1ncc(C(=O)NS(=O)(=O)c2ccccc2)c1C(F)(F)F,5.12,269.3,20,3.253940000000001,66.4,2,3,0,False,True,False,True
100,0,nesso_260c7acf6ad299bafb7e,Cc1ccc(C2(c3noc(Cn4cc(C)cn4)n3)CCOCC2)cc1,4.13,5.028686046600342,4.955746650695801,4.955166339874268,3.4482758620689657,0.1645569620253164,0.2142857142857142,nesso_f2fd6c30096004d9b697,CCC(CC)n1nccc1C(=O)NCC(C)(C)c1ccc(C)cn1,4.95,338.4110000000002,25,3.0277400000000014,65.97,4,4,0,False,False,False,False
100,0,nesso_265993ce877728124bd3,Cc1nsc(C=O)c1C(=O)N1CCC2(CCCC2)CC1,4.3,5.410128593444824,5.204118728637695,5.174643516540527,5.780346820809249,0.2,0.2,nesso_ce85ae05bb40de66c78c,Cc1nccc(N2CCN(C(=O)c3cc4cccnc4s3)CC2)n1,4.91,292.40400000000005,20,3.0604200000000015,50.27,3,2,0,False,False,False,False
100,0,nesso_26ab01d76b6e91eae241,Cc1noc(Cl)c1CCC(=O)N1CCCCC1CC(C)O,4.77,5.30399227142334,5.010451793670654,5.178319931030273,7.246376811594202,0.2098765432098765,0.2098765432098765,nesso_9e9eba16d495d8c47153,Cc1cccc(C)c1C1CCCN1C(=O)NC(c1ccccc1)C1CCOC1,5.64,314.813,21,2.7210200000000015,66.57000000000001,2,5,0,False,False,False,False
100,0,nesso_2730f3123439cb9ce852,C=CC(=O)NCc1ccc(C(=O)N2C[C@H](CO)[C@@H](c3ccsc3)C2)cc1,2.68,5.044399738311768,4.971812725067139,4.790785312652588,3.2051282051282053,0.2183908045977011,0.2183908045977011,nesso_77da981650c5dfde39b3,C=CC(=O)Nc1cccc(C(=O)N2CCC3=NS(=O)(=O)NC=C3C2)c1,1.7,370.47400000000005,26,2.3984000000000005,69.64,3,6,0,False,False,False,True
100,0,nesso_2738b67e18bbeaa607ef,O=C(c1ccc(-c2ccccc2)cc1)N1CCCC1C1(C(F)(F)F)N=N1,4.87,4.944390773773193,4.714336395263672,4.736475944519043,6.451612903225807,0.24,0.2432432432432432,nesso_9e9eba16d495d8c47153,Cc1cccc(C)c1C1CCCN1C(=O)NC(c1ccccc1)C1CCOC1,5.64,359.351,26,4.6826000000000025,45.03,4,3,0,False,False,False,False
100,0,nesso_27d474f30618353dd68e,Cc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)NCCC(N)=O)c2ccccc12,5.39,4.938155174255371,4.799418449401856,4.788656234741211,10.0,0.3,0.3,nesso_af65f7995a039778a78d,CCS(=O)(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCCOCCNC(=O)CC1,3.69,439.53700000000026,31,2.02942,118.35999999999999,3,9,0,False,False,False,False
100,0,nesso_28dbdb4674859c13c378,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC,1.93,5.496629238128662,5.001044750213623,5.000022888183594,1.6103059581320451,0.180327868852459,0.2096774193548387,nesso_75e4e85e3798e7facf65,COc1cccc(-c2noc(-c3ccc(-c4ccc(O)cc4)nc3)n2)c1OC,3.66,510.8280000000005,36,5.452500000000005,27.69,1,21,3,False,False,False,True
100,0,nesso_2a1cbae63c2994754282,CCCCOc1cc(C(=O)O)c2ccccc2n1,3.79,5.084780216217041,4.708322525024414,4.647012710571289,4.0,0.25,0.25,nesso_538bbb3c8555157cb318,CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,5.72,245.278,18,3.111900000000001,59.42,2,5,0,False,True,False,True
100,0,nesso_2a4012ddbdd5b9bb7b5c,O=C(NCC1OCCc2ccccc21)c1occc1COc1ccccc1,4.87,4.981072902679443,4.859132289886475,4.886965751647949,8.333333333333334,0.2151898734177215,0.2151898734177215,nesso_9b6f9670504fb9b75a27,O=C(COc1ccc(C(=O)c2ccccc2)cc1)NC1CCN(Cc2ccccc2)CC1,3.6,363.4130000000001,27,3.9024000000000028,60.7,4,6,0,False,False,False,False
100,0,nesso_2a73d3d21beca663d28b,COc1ccc(CNC(=O)C2CCCN2C(=O)c2ccccc2O)cc1Cl,4.43,4.784150123596191,4.7409515380859375,4.647306442260742,4.504504504504505,0.3287671232876712,0.3287671232876712,nesso_0b1364f64cdbf8e099bb,COc1ccc(CCCNC(=O)N2C(C)CCC2C)cc1OC,4.63,388.851,27,2.975200000000001,78.87,3,5,0,False,False,False,False
100,0,nesso_2ae7bc5278929fbfa35c,CCc1ocnc1C(=O)NC1CCN(c2cc(=O)[nH]c(N)n2)CC1,2.23,4.711737632751465,4.556395530700684,4.265655517578125,3.4965034965034967,0.2424242424242424,0.2424242424242424,nesso_1dff9e13b7bf5c50543e,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,5.74,332.3640000000001,24,0.30130000000000046,130.14,3,4,0,True,False,False,True
100,0,nesso_2b9ad9f1fcca2d4537a4,CC1(c2cn(C(C(=O)NC(C(N)=O)c3ccc(Cl)cc3)C(C)(C)C)nn2)CCCO1,5.27,4.796554565429688,4.694234848022461,4.670876979827881,10.0,0.1888888888888888,0.1888888888888888,nesso_b95113ce43355ef6b9aa,O=C(NC(c1cccc(Cl)c1)C1CCCCC1)c1ccc(=O)[nH]n1,5.18,433.9400000000003,30,2.887100000000001,112.13000000000001,3,6,0,False,False,False,False
100,0,nesso_2bb9f9071e6d5b00836d,CC(NC(=O)CC(C)(C)C)C(=O)NCC1CCN(c2ccc(F)c(F)c2)C1,4.99,5.108824253082275,5.07628059387207,4.950433731079102,10.0,0.2261904761904762,0.264367816091954,nesso_0bfe77a1e70aa038b2ee,Cc1cccc(C(C)(C)C(=O)NCc2nnnn2-c2ccc(F)cc2)c1,5.44,381.46700000000004,27,2.848200000000001,61.440000000000005,2,6,0,True,False,False,False
100,0,nesso_2c9f09855a935cef8484,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccc(Cl)cc1Cl,4.96,5.227750778198242,4.875972747802734,4.957170486450195,10.0,0.2602739726027397,0.2602739726027397,nesso_5e66c17aeb996be0ccfb,CC(C)(CNC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1)c1ccncc1,5.83,428.3220000000001,26,4.503000000000002,88.16,3,5,0,False,False,False,False
100,0,nesso_2db67363cfb2db36063a,CN(C)c1cccc(CNC(=O)C2CN(C(=O)C3CCCCC3)C2)n1,4.33,4.687994480133057,4.656030178070068,4.567958831787109,3.7593984962406015,0.2771084337349397,0.2771084337349397,nesso_463db6737d198bfff759,Cc1ccc(NC(=O)C2CCCN(C(=O)C3(c4cccc(C(F)(F)F)c4)CC3)C2)nc1,5.9,344.45900000000023,25,1.802499999999999,65.54,3,5,0,True,False,False,False
100,0,nesso_2e271fc73ab26c5e8bda,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,4.98,5.347363471984863,5.085875511169434,5.120331764221191,9.25925925925926,0.2439024390243902,0.3026315789473684,nesso_dd90428abf61738a0d75,COC1(C(=O)NC2CCN(c3ccccc3OC(F)F)C2)CCCCC1,5.66,403.21200000000016,26,5.030900000000003,60.45,3,7,0,False,False,False,False
100,0,nesso_2ead87777f681e45cc9e,Cc1cccc(OC2CCN(C(=O)[C@@H](N)Cc3ccc(O)cc3)CC2)c1,3.74,4.8199310302734375,4.73575496673584,4.461328506469727,4.587155963302752,0.2236842105263158,0.2236842105263158,nesso_b741e69fc6d4d980e17a,Cc1cccc(-n2nc(Cc3ccccc3)nc2[C@H]2C[C@@H](O)C2)c1,4.68,354.4500000000001,26,2.6404200000000007,75.79,3,5,0,True,False,False,True
100,0,nesso_2ebe07be9be5c16b5a9c,O=C(COc1cccc2ccccc12)N1c2ccccc2CCc2ccccc21,5.29,5.8234148025512695,5.321552276611328,5.559560298919678,7.633587786259541,0.2028985507246377,0.2794117647058823,nesso_9b6f9670504fb9b75a27,O=C(COc1ccc(C(=O)c2ccccc2)cc1)NC1CCN(Cc2ccccc2)CC1,3.6,379.4590000000002,29,5.682100000000005,29.54,5,3,0,False,False,False,False
100,0,nesso_2ed44c3ced7edda19a96,O=C(OCc1cccc(F)c1F)C1CC(O)CN1C(=O)c1ccc2ccccc2c1,5.31,4.975749492645264,4.715601444244385,4.754645347595215,10.0,0.2098765432098765,0.2098765432098765,nesso_0acf2cd7137b8c48a9d7,COc1ccc([C@@H]2C[C@H]2C(=O)NCc2cc(F)ccc2F)cc1,4.15,411.4040000000001,30,3.4368000000000016,66.84,4,4,0,False,False,False,False
100,0,nesso_2f5293d2653584395559,CC#CCOc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,4.06,5.292898654937744,4.901721954345703,4.684279441833496,3.7037037037037033,0.3493975903614458,0.3493975903614458,nesso_a04c0a08b672116d61c9,O=CNc1cccc(NC(=O)NCCCc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3=O)c1,1.62,326.308,24,0.48989999999999984,92.78,3,3,0,False,False,False,False
100,0,nesso_2f65e1243025885a8b93,CCc1nocc1Cn1cc(-c2ccccc2OC)nn1,4.81,5.034129619598389,4.920698165893555,4.762675285339356,7.692307692307692,0.2297297297297297,0.2297297297297297,nesso_75e4e85e3798e7facf65,COc1cccc(-c2noc(-c3ccc(-c4ccc(O)cc4)nc3)n2)c1OC,3.66,284.319,21,2.5524000000000004,65.97,3,5,0,False,False,False,False
100,0,nesso_300f6badd56be3f5a310,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,5.2,5.062697887420654,5.129143714904785,4.807269096374512,10.0,0.1973684210526315,0.2025316455696202,nesso_fddfb13d240c0e00e6eb,CCC1CCCCC1OCC(=O)N(C)Cc1cnccn1,4.68,357.4940000000002,26,3.342900000000002,49.769999999999996,2,7,0,True,False,False,False
100,0,nesso_3043d10324fa63bb57a9,CC(C)C(NC(=O)c1ccc(-c2ccccc2Cl)o1)c1ncnn1C,4.87,5.102351665496826,4.950910568237305,5.068691730499268,10.0,0.25,0.25,nesso_e3d0254d85c904604b01,COc1cc(C(=O)N[C@H](C)c2oc3ccccc3c2C)cc(Cl)c1O,4.57,358.8290000000001,25,3.8556000000000026,72.95000000000002,3,5,0,False,False,False,False
100,0,nesso_311b492672bd6cedc7b4,N#Cc1cccc(CC(=O)NCCNc2ccc3ccccc3n2)c1,4.71,4.735957145690918,4.634228706359863,4.590559482574463,4.524886877828054,0.2317073170731707,0.2317073170731707,nesso_538bbb3c8555157cb318,CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,5.72,330.391,25,2.8772800000000007,77.81,3,6,0,True,False,False,False
