record_id,y_pred,affinity_module,affinity_module2,y_true,assay_se,weight,lower_80,upper_80,lower_90,upper_90,budget,fold,method,chemical_group,nearest_eligible_similarity,radius_80,radius_90,row_index,role
nesso_2e271fc73ab26c5e8bda,5.347363471984863,,,4.98,0.108,9.25925925925926,3.737071075439453,6.957655868530273,2.9423396301269533,7.752387313842773,500,0,native_continuous,468,0.32,1.6102923965454101,2.40502384185791,601,test
nesso_2ead87777f681e45cc9e,4.8199310302734375,,,3.74,0.218,4.587155963302752,3.2096386337280274,6.430223426818848,2.4149071884155275,7.224954872131347,500,0,native_continuous,5,0.3472222222222222,1.6102923965454101,2.40502384185791,605,test
nesso_2ebe07be9be5c16b5a9c,5.8234148025512695,,,5.29,0.131,7.633587786259541,4.213122406005859,7.43370719909668,3.4183909606933596,8.228438644409179,500,0,native_continuous,63,0.34328358208955223,1.6102923965454101,2.40502384185791,607,test
nesso_2ed44c3ced7edda19a96,4.975749492645264,,,5.31,0.069,10.0,3.3654570960998536,6.586041889190674,2.5707256507873537,7.380773334503173,500,0,native_continuous,1712,0.28378378378378377,1.6102923965454101,2.40502384185791,608,test
nesso_2f5293d2653584395559,5.292898654937744,,,4.06,0.27,3.7037037037037033,3.682606258392334,6.903191051483154,2.887874813079834,7.697922496795654,500,0,native_continuous,1709,0.3493975903614458,1.6102923965454101,2.40502384185791,615,test
nesso_2f65e1243025885a8b93,5.034129619598389,,,4.81,0.13,7.692307692307692,3.4238372230529786,6.644422016143799,2.6291057777404787,7.439153461456298,500,0,native_continuous,66,0.3384615384615385,1.6102923965454101,2.40502384185791,617,test
nesso_300f6badd56be3f5a310,5.062697887420654,,,5.2,0.0958,10.0,3.452405490875244,6.672990283966064,2.6576740455627443,7.467721729278564,500,0,native_continuous,1707,0.30303030303030304,1.6102923965454101,2.40502384185791,620,test
nesso_3043d10324fa63bb57a9,5.102351665496826,,,4.87,0.0408,10.0,3.492059268951416,6.712644062042236,2.697327823638916,7.507375507354736,500,0,native_continuous,1706,0.3194444444444444,1.6102923965454101,2.40502384185791,621,test
nesso_311b492672bd6cedc7b4,4.735957145690918,,,4.71,0.221,4.524886877828054,3.125664749145508,6.346249542236328,2.330933303833008,7.1409809875488275,500,0,native_continuous,1697,0.3148148148148148,1.6102923965454101,2.40502384185791,632,test
nesso_3172868ddba7280945a1,5.159034252166748,,,4.73,0.186,5.376344086021505,3.548741855621338,6.769326648712158,2.754010410308838,7.564058094024658,500,0,native_continuous,31,0.34177215189873417,1.6102923965454101,2.40502384185791,639,test
nesso_31a054a3319645637763,5.078797817230225,,,5.25,0.0384,10.0,3.4685054206848145,6.689090213775635,2.6737739753723146,7.483821659088134,500,0,native_continuous,1693,0.3472222222222222,1.6102923965454101,2.40502384185791,641,test
nesso_3242fe200c7a149a9b87,4.995668411254883,,,4.09,0.0964,10.0,3.3853760147094727,6.605960807800293,2.590644569396973,7.400692253112792,500,0,native_continuous,47,0.34285714285714286,1.6102923965454101,2.40502384185791,647,test
nesso_326fe930e1172700d561,5.2285237312316895,,,4.74,0.0992,10.0,3.6182313346862793,6.8388161277771,2.8234998893737795,7.633547573089599,500,0,native_continuous,1689,0.3235294117647059,1.6102923965454101,2.40502384185791,650,test
nesso_32731657534592d95e6b,5.91516637802124,,,4.7,0.0346,10.0,4.30487398147583,7.52545877456665,3.5101425361633303,8.32019021987915,500,0,native_continuous,221,0.2777777777777778,1.6102923965454101,2.40502384185791,651,test
nesso_327a2e570542357dc676,5.162518501281738,,,4.35,0.137,7.2992700729927,3.552226104736328,6.772810897827148,2.7574946594238283,7.567542343139648,500,0,native_continuous,200,0.3050847457627119,1.6102923965454101,2.40502384185791,652,test
nesso_32849758102ed1b016f9,4.8618083000183105,,,3.43,0.159,6.289308176100628,3.2515159034729004,6.472100696563721,2.4567844581604006,7.26683214187622,500,0,native_continuous,1688,0.2857142857142857,1.6102923965454101,2.40502384185791,653,test
nesso_330c160a80e354ea907c,5.5234832763671875,,,4.0,0.15,6.666666666666667,3.9131908798217774,7.133775672912598,3.1184594345092775,7.928507118225097,500,0,native_continuous,4,0.2786885245901639,1.6102923965454101,2.40502384185791,660,test
nesso_33cebede0eb2a87e0d9c,4.8830366134643555,,,4.01,0.141,7.092198581560284,3.2727442169189453,6.493329010009766,2.4780127716064455,7.288060455322265,500,0,native_continuous,1680,0.3055555555555556,1.6102923965454101,2.40502384185791,672,test
nesso_347168724da138dfdff3,4.878824234008789,,,3.26,0.274,3.64963503649635,3.268531837463379,6.489116630554199,2.473800392150879,7.283848075866699,500,0,native_continuous,1677,0.3488372093023256,1.6102923965454101,2.40502384185791,684,test
nesso_34b791d39e2b3ad5233a,5.264692783355713,,,5.11,0.136,7.352941176470588,3.6544003868103028,6.874985179901123,2.859668941497803,7.669716625213622,500,0,native_continuous,1675,0.26582278481012656,1.6102923965454101,2.40502384185791,687,test
nesso_34b9d19effb8a80f3600,4.73770809173584,,,2.55,0.327,3.058103975535168,3.1274156951904297,6.34800048828125,2.33268424987793,7.142731933593749,500,0,native_continuous,1674,0.33783783783783783,1.6102923965454101,2.40502384185791,688,test
nesso_34bdbca6bf8016c6eeae,5.195315361022949,,,1.75,0.536,1.8656716417910446,3.585022964477539,6.805607757568359,2.7902915191650393,7.600339202880859,500,0,native_continuous,1673,0.25316455696202533,1.6102923965454101,2.40502384185791,689,test
nesso_35109f38f6a43644b819,5.28592586517334,,,4.96,0.0526,10.0,3.6756334686279297,6.89621826171875,2.88090202331543,7.690949707031249,500,0,native_continuous,18,0.3333333333333333,1.6102923965454101,2.40502384185791,695,test
nesso_35ac3fc6772db3248edd,5.093189239501953,,,5.3,0.0686,10.0,3.482896842956543,6.703481636047363,2.688165397644043,7.498213081359863,500,0,native_continuous,70,0.2891566265060241,1.6102923965454101,2.40502384185791,702,test
nesso_35c7f770f26330886fe3,5.027398109436035,,,3.05,0.222,4.504504504504505,3.417105712890625,6.637690505981445,2.622374267578125,7.432421951293945,500,0,native_continuous,56,0.325,1.6102923965454101,2.40502384185791,705,test
nesso_360734d16d6a63d7b26c,4.86073637008667,,,4.97,0.125,8.0,3.25044397354126,6.47102876663208,2.45571252822876,7.265760211944579,500,0,native_continuous,1668,0.3058823529411765,1.6102923965454101,2.40502384185791,707,test
nesso_3624b55b27ee1071e598,4.763244152069092,,,4.4,0.344,2.906976744186047,3.1529517555236817,6.373536548614502,2.358220310211182,7.168267993927001,500,0,native_continuous,1667,0.2804878048780488,1.6102923965454101,2.40502384185791,710,test
nesso_369d05fc5ecc88166bfe,4.598965167999268,,,1.95,0.613,1.6313213703099512,2.9886727714538575,6.209257564544678,2.1939413261413576,7.003989009857177,500,0,native_continuous,1666,0.3333333333333333,1.6102923965454101,2.40502384185791,712,test
nesso_376c5a97c1f2aaaed00a,4.561535835266113,,,4.73,0.178,5.617977528089888,2.951243438720703,6.171828231811523,2.1565119934082033,6.966559677124023,500,0,native_continuous,263,0.2602739726027397,1.6102923965454101,2.40502384185791,720,test
nesso_37c5a5c9da34c9247fd4,4.860997200012207,,,5.35,0.0516,10.0,3.250704803466797,6.471289596557617,2.455973358154297,7.2660210418701165,500,0,native_continuous,1656,0.3493975903614458,1.6102923965454101,2.40502384185791,727,test
nesso_38141f6e0aeebd1fb5f9,4.784613132476807,,,5.06,0.078,10.0,3.1743207359313965,6.394905529022217,2.3795892906188967,7.189636974334716,500,0,native_continuous,4,0.34782608695652173,1.6102923965454101,2.40502384185791,733,test
nesso_3824820ef8d7ceaf1b4d,5.318596839904785,,,4.65,0.251,3.9840637450199203,3.708304443359375,6.928889236450195,2.913572998046875,7.723620681762695,500,0,native_continuous,1654,0.28735632183908044,1.6102923965454101,2.40502384185791,734,test
nesso_39785fb68b7cb0a64664,4.913473129272461,,,4.56,0.203,4.926108374384236,3.303180732727051,6.523765525817871,2.508449287414551,7.3184969711303705,500,0,native_continuous,1643,0.3235294117647059,1.6102923965454101,2.40502384185791,754,test
nesso_39d080ca9f01f44e6558,5.015311241149902,,,4.37,0.121,8.264462809917356,3.4050188446044922,6.6256036376953125,2.6102873992919924,7.420335083007812,500,0,native_continuous,1642,0.3235294117647059,1.6102923965454101,2.40502384185791,757,test
nesso_39f96cf606aa96997bc4,5.257108688354492,,,3.87,0.0991,10.0,3.646816291809082,6.867401084899902,2.8520848464965822,7.662132530212402,500,0,native_continuous,508,0.3333333333333333,1.6102923965454101,2.40502384185791,759,test
nesso_3a1e62942492482eb33f,5.056033134460449,,,5.58,0.0604,10.0,3.445740737915039,6.666325531005859,2.6510092926025393,7.461056976318359,500,0,native_continuous,1641,0.3466666666666667,1.6102923965454101,2.40502384185791,760,test
nesso_3a2687e1cc127193481a,5.0762248039245605,,,5.98,0.0599,10.0,3.4659324073791504,6.686517200469971,2.6712009620666506,7.48124864578247,500,0,native_continuous,1640,0.34210526315789475,1.6102923965454101,2.40502384185791,761,test
nesso_3a78f1d7ee351c2ac2cf,4.810529708862305,,,3.65,0.191,5.2356020942408374,3.2002373123168946,6.420822105407715,2.4055058670043947,7.215553550720214,500,0,native_continuous,1637,0.32142857142857145,1.6102923965454101,2.40502384185791,765,test
nesso_3bb5814f22d7560281da,5.319066524505615,,,5.49,0.0422,10.0,3.708774127960205,6.929358921051025,2.9140426826477053,7.724090366363525,500,0,native_continuous,509,0.32432432432432434,1.6102923965454101,2.40502384185791,779,test
nesso_3bcdeb727e00b706b9cd,5.264858722686768,,,5.25,0.0611,10.0,3.6545663261413575,6.875151119232178,2.8598348808288576,7.669882564544677,500,0,native_continuous,1631,0.31746031746031744,1.6102923965454101,2.40502384185791,780,test
nesso_3be3df11aef5e43ec864,5.192972660064697,,,3.31,0.274,3.64963503649635,3.582680263519287,6.803265056610107,2.7879488182067873,7.597996501922607,500,0,native_continuous,18,0.32653061224489793,1.6102923965454101,2.40502384185791,782,test
nesso_3cc69775b19249e29214,4.356416702270508,,,2.44,0.293,3.4129692832764507,2.7461243057250977,5.966709098815918,1.9513928604125979,6.761440544128417,500,0,native_continuous,268,0.3380281690140845,1.6102923965454101,2.40502384185791,793,test
nesso_3d1aa0387a9f83b6b2c4,5.084868907928467,,,5.45,0.0721,10.0,3.4745765113830567,6.695161304473877,2.679845066070557,7.489892749786376,500,0,native_continuous,219,0.3058823529411765,1.6102923965454101,2.40502384185791,794,test
nesso_3d5efb3ab06bb3104154,5.476789474487305,,,4.13,0.291,3.436426116838488,3.8664970779418946,7.087081871032715,3.0717656326293947,7.881813316345214,500,0,native_continuous,498,0.3382352941176471,1.6102923965454101,2.40502384185791,801,test
nesso_3d9e610155c0d9a4b7a5,4.582834243774414,,,3.56,0.166,6.024096385542168,2.972541847229004,6.193126640319824,2.177810401916504,6.987858085632324,500,0,native_continuous,1625,0.3,1.6102923965454101,2.40502384185791,806,test
nesso_3e46b8f14791d05879ca,5.1744842529296875,,,4.39,0.246,4.065040650406504,3.5641918563842774,6.784776649475098,2.7694604110717775,7.579508094787597,500,0,native_continuous,66,0.3484848484848485,1.6102923965454101,2.40502384185791,815,test
nesso_3f5f35881b92f6d3b93c,4.953543663024902,,,5.22,0.0752,10.0,3.3432512664794922,6.5638360595703125,2.5485198211669924,7.358567504882812,500,0,native_continuous,266,0.3424657534246575,1.6102923965454101,2.40502384185791,829,test
nesso_3f8cbc6e9ea0898ee247,4.466318607330322,,,3.42,0.228,4.385964912280701,2.856026210784912,6.076611003875732,2.0612947654724123,6.871342449188232,500,0,native_continuous,1614,0.2876712328767123,1.6102923965454101,2.40502384185791,830,test
nesso_4077ddba2341582fd86b,5.029446125030518,,,4.34,0.248,4.032258064516129,3.4191537284851075,6.639738521575928,2.6244222831726076,7.434469966888427,500,0,native_continuous,1609,0.32857142857142857,1.6102923965454101,2.40502384185791,843,test
nesso_409d5da7bf171b331a76,4.611867904663086,,,4.98,0.083,10.0,3.001575508117676,6.222160301208496,2.206844062805176,7.0168917465209955,500,0,native_continuous,1607,0.32894736842105265,1.6102923965454101,2.40502384185791,846,test
nesso_4143255703bdf8d190b8,5.412348747253418,,,4.24,0.183,5.46448087431694,3.802056350708008,7.022641143798828,3.007324905395508,7.8173725891113275,500,0,native_continuous,497,0.2875,1.6102923965454101,2.40502384185791,857,test
nesso_417f16b3c81fd88f1036,5.474335670471191,,,5.64,0.0848,10.0,3.8640432739257813,7.0846280670166015,3.0693118286132814,7.879359512329101,500,0,native_continuous,1600,0.33766233766233766,1.6102923965454101,2.40502384185791,860,test
nesso_41db17debc26f60f92d6,5.328855991363525,,,3.52,0.266,3.7593984962406015,3.7185635948181153,6.9391483879089355,2.9238321495056154,7.733879833221435,500,0,native_continuous,4,0.3333333333333333,1.6102923965454101,2.40502384185791,863,test
nesso_41fc6ce236562031f8d3,5.009547233581543,,,4.22,0.2,5.0,3.399254837036133,6.619839630126953,2.604523391723633,7.4145710754394525,500,0,native_continuous,139,0.2876712328767123,1.6102923965454101,2.40502384185791,864,test
nesso_42542a02f8e792d992f0,5.320863723754883,,,6.11,0.0506804942754113,10.0,3.7105713272094727,6.931156120300293,2.915839881896973,7.725887565612792,500,0,native_continuous,1596,0.31645569620253167,1.6102923965454101,2.40502384185791,867,test
nesso_4288782b2da213892649,5.382470607757568,,,5.65,0.0621,10.0,3.7721782112121582,6.9927630043029785,2.9774467658996584,7.787494449615478,500,0,native_continuous,265,0.28205128205128205,1.6102923965454101,2.40502384185791,869,test
nesso_430a6ffc67e08a6ec644,4.553994178771973,,,3.05,0.239,4.184100418410042,2.9437017822265625,6.164286575317383,2.1489703369140627,6.959018020629882,500,0,native_continuous,9,0.2916666666666667,1.6102923965454101,2.40502384185791,874,test
nesso_4336adcfe66ca385b402,4.910433769226074,,,5.15,0.11,9.090909090909092,3.300141372680664,6.520726165771484,2.5054099273681643,7.315457611083984,500,0,native_continuous,256,0.2564102564102564,1.6102923965454101,2.40502384185791,876,test
nesso_436474ab34e9388784fd,4.942968845367432,,,5.72,0.0534,10.0,3.3326764488220215,6.553261241912842,2.5379450035095217,7.347992687225341,500,0,native_continuous,1593,0.3235294117647059,1.6102923965454101,2.40502384185791,878,test
nesso_437c40b032062d1b6c85,5.457780838012695,,,4.25,0.0544,10.0,3.847488441467285,7.068073234558105,3.0527569961547854,7.862804679870605,500,0,native_continuous,377,0.34177215189873417,1.6102923965454101,2.40502384185791,882,test
nesso_44356ef30dfb8453239d,5.025676250457764,,,5.34,0.1,10.0,3.4153838539123536,6.635968647003174,2.6206524085998537,7.430700092315673,500,0,native_continuous,1587,0.25882352941176473,1.6102923965454101,2.40502384185791,890,test
nesso_4457446709ce72ee7560,4.637955665588379,,,3.55,0.191,5.2356020942408374,3.027663269042969,6.248248062133789,2.232931823730469,7.042979507446288,500,0,native_continuous,159,0.3384615384615385,1.6102923965454101,2.40502384185791,891,test
nesso_44ed1548cbd7998dbc43,4.63484001159668,,,4.56,0.139,7.194244604316546,3.0245476150512696,6.24513240814209,2.2298161697387697,7.039863853454589,500,0,native_continuous,18,0.33783783783783783,1.6102923965454101,2.40502384185791,900,test
nesso_45fec04433f5ca5a625f,4.969766616821289,,,5.11,0.0666,10.0,3.359474220275879,6.580059013366699,2.564742774963379,7.374790458679199,500,0,native_continuous,110,0.3150684931506849,1.6102923965454101,2.40502384185791,908,test
nesso_46641541d3a09ea19f14,5.5606689453125,,,5.05,0.0658,10.0,3.95037654876709,7.17096134185791,3.15564510345459,7.9656927871704095,500,0,native_continuous,1578,0.25925925925925924,1.6102923965454101,2.40502384185791,912,test
nesso_47aba6a97263cedb0bc0,5.2443437576293945,,,5.14,0.109,9.174311926605505,3.6340513610839844,6.854636154174805,2.8393199157714846,7.649367599487304,500,0,native_continuous,1569,0.34615384615384615,1.6102923965454101,2.40502384185791,927,test
nesso_47e709500d1959f4e38a,5.251181125640869,,,5.27,0.11,9.090909090909092,3.640888729095459,6.861473522186279,2.846157283782959,7.656204967498779,500,0,native_continuous,1566,0.32857142857142857,1.6102923965454101,2.40502384185791,933,test
nesso_4861b824e52f08c0f72a,4.810847759246826,,,4.21,0.108,9.25925925925926,3.200555362701416,6.421140155792236,2.405823917388916,7.215871601104736,500,0,native_continuous,508,0.34782608695652173,1.6102923965454101,2.40502384185791,936,test
nesso_48835785bcdfa497ba95,4.907365798950195,,,3.95,0.147,6.802721088435375,3.297073402404785,6.517658195495605,2.5023419570922854,7.312389640808105,500,0,native_continuous,424,0.28125,1.6102923965454101,2.40502384185791,938,test
nesso_489a9805e538da000e7c,5.613683700561523,,,4.37,0.174,5.74712643678161,4.003391304016113,7.223976097106934,3.2086598587036135,8.018707542419433,500,0,native_continuous,78,0.34210526315789475,1.6102923965454101,2.40502384185791,939,test
nesso_48a07f811af2dec6f566,4.7576518058776855,,,4.67,0.168,5.952380952380952,3.1473594093322754,6.367944202423096,2.3526279640197756,7.162675647735595,500,0,native_continuous,98,0.3333333333333333,1.6102923965454101,2.40502384185791,940,test
nesso_49022f6edd1d6a8bf429,4.6313581466674805,,,4.55,0.233,4.291845493562231,3.0210657501220703,6.241650543212891,2.2263343048095705,7.03638198852539,500,0,native_continuous,263,0.32051282051282054,1.6102923965454101,2.40502384185791,944,test
nesso_4921010e3eae61f92e74,5.026381015777588,,,5.09,0.262,3.8167938931297707,3.4160886192321778,6.636673412322998,2.621357173919678,7.431404857635497,500,0,native_continuous,50,0.3492063492063492,1.6102923965454101,2.40502384185791,946,test
